k,name,in_iM,gene_weight,regulator,function,category
10,10,False,-0.0363681619389454,,,
1,1,False,0.0198410215672376,,,
46,46,False,0.0186452380834618,,,
33,33,False,0.0160170294233422,,,
15,15,False,0.0148272172308666,,,
0,0,False,-0.0147620921952825,,,
16,16,False,-0.0144441459925041,,,
36,36,False,-0.0131431043587974,,,
26,26,False,0.0130537986925904,,,
29,29,False,0.0130274644152296,,,
19,19,False,-0.0127877149747352,,,
49,49,False,0.0114007399893181,,,
45,45,False,-0.0113049844987974,,,
13,13,False,-0.0105442975272137,,,
9,9,False,0.0105380377602574,,,
38,SG_5,False,-0.010484883248986,,,
41,41,False,0.0089927251339066,,,
14,14,False,0.0086217210132922,,,
37,SG_4,False,0.0085036838586896,,,
27,27,False,0.0081882551194922,,,
11,11,False,-0.0080436658451316,,,
18,18,False,-0.0080266212237075,,,
24,24,False,0.0078606850751981,,,
22,22,False,0.0073832292828423,,,
39,39,False,0.0071818254266285,,,
34,SG_3,False,0.0070104322173008,,,
5,5,False,-0.0070042688270083,,,
40,SG_6,False,-0.0061495532924099,,,
50,SG_9,False,-0.0059486542345089,,,
3,SG_1,False,-0.0057010699052088,,,
17,17,False,-0.0047675931502073,,,
7,7,False,-0.0044756501523013,,,
4,4,False,0.0043827281827591,,,
52,52,False,-0.0042082897109887,,,
2,2,False,-0.0038794146616476,,,
30,30,False,-0.0037962447642373,,,
42,42,False,-0.0036899898578061,,,
12,SG_2,False,0.0035912118603615,,,
48,48,False,-0.0032325101033874,,,
20,20,False,0.0029648939130854,,,
21,21,False,-0.0028623563486196,,,
6,6,False,0.0028439991682915,,,
47,SG_8,False,-0.0024370953250642,,,
25,25,False,0.0022743792896185,,,
35,35,False,0.0021643503905988,,,
31,31,False,0.0018214826561757,,,
51,51,False,0.00179760576148,,,
44,SG_7,False,0.0017307456351979,,,
8,8,False,0.0017184255690488,,,
32,32,False,0.0010911907341965,,,
43,43,False,0.0009210741478047,,,
23,23,False,0.0006178719779308,,,
28,28,False,-0.0004811619393827,,,
