k,name,in_iM,gene_weight,regulator,function,category
15,15,False,-0.0375214405272378,,,
3,SG_1,False,0.0345825733584138,,,
20,20,False,0.0241633105685398,,,
52,52,False,0.0201294751808142,,,
5,5,False,-0.019318536992188,,,
28,28,False,0.0179488815200476,,,
33,33,False,0.0168874370003062,,,
17,17,False,-0.0160510941387622,,,
51,51,False,-0.015913396661926,,,
42,42,False,0.0150202316485678,,,
4,4,False,0.014448958672459,,,
44,SG_7,False,-0.0140843033556921,,,
40,SG_6,False,-0.012215559687979,,,
39,39,False,-0.0121532425583692,,,
14,14,False,-0.0113536985560439,,,
11,11,False,0.0111377424034616,,,
48,48,False,0.0104556186365247,,,
35,35,False,-0.0104461591171527,,,
0,0,False,0.0101281159308927,,,
19,19,False,-0.009535915055099,,,
12,SG_2,False,-0.0088146385363397,,,
25,25,False,-0.0081167988836386,,,
34,SG_3,False,-0.007525938150503,,,
27,27,False,-0.0073824972067534,,,
49,49,False,0.0072151850303789,,,
50,SG_9,False,0.0071653799654155,,,
30,30,False,-0.0069419279831725,,,
36,36,False,0.0068927963999013,,,
2,2,False,-0.0067410231241147,,,
7,7,False,0.0067052854347905,,,
16,16,False,0.0066734677852313,,,
24,24,False,-0.0066525446514598,,,
41,41,False,-0.0065098753457146,,,
45,45,False,-0.0059759076528882,,,
22,22,False,-0.0059415365321153,,,
10,10,False,0.0053995344496878,,,
9,9,False,-0.0053965201371612,,,
32,32,False,-0.0052286760975535,,,
8,8,False,0.0050869555455258,,,
6,6,False,-0.0050330022983456,,,
13,13,False,0.0049642496603562,,,
26,26,False,-0.0047889553748529,,,
46,46,False,-0.0047728896698409,,,
43,43,False,-0.0045499872013045,,,
21,21,False,0.0037194094173225,,,
38,SG_5,False,-0.0036026248225344,,,
37,SG_4,False,-0.0032230992410988,,,
18,18,False,0.0030466602931088,,,
29,29,False,-0.0030296207053935,,,
23,23,False,-0.0027950393362823,,,
47,SG_8,False,-0.0025636091675621,,,
31,31,False,0.0015363696777801,,,
1,1,False,0.0012883460428276,,,
