k,name,in_iM,gene_weight,regulator,function,category
19,19,True,0.0366718910112654,,,
22,22,False,-0.0194648549426815,,,
17,17,False,0.0187769755901617,,,
23,23,False,0.0167738925030817,,,
52,52,False,-0.0151398897566551,,,
14,14,False,0.0150051067960613,,,
18,18,False,0.012452776409913,,,
43,43,False,0.012303789167532,,,
29,29,False,-0.0117631516711505,,,
3,SG_1,False,-0.0117311552652999,,,
35,35,False,-0.011234263718298,,,
39,39,False,-0.0111032053151619,,,
36,36,False,-0.0101898883816482,,,
21,21,False,-0.0097040825506875,,,
12,SG_2,False,-0.0096716319636442,,,
6,6,False,-0.0092452310392955,,,
49,49,False,0.0092191469312579,,,
24,24,False,0.0090573261063766,,,
38,SG_5,False,-0.008867495332654,,,
47,SG_8,False,0.0085545940740605,,,
1,1,False,-0.0075788178038486,,,
25,25,False,0.0073843463096269,,,
27,27,False,0.0068846954338221,,,
4,4,False,0.0067890593777654,,,
31,31,False,-0.0062121754070901,,,
33,33,False,-0.0055712428284655,,,
5,5,False,0.0055228231561573,,,
2,2,False,0.0053089247589068,,,
44,SG_7,False,0.0043461803008858,,,
45,45,False,-0.0042415771170774,,,
20,20,False,0.004134383807777,,,
0,0,False,-0.0040687326181,,,
11,11,False,-0.0039081477387606,,,
8,8,False,0.0037111024972389,,,
41,41,False,0.0035234092714952,,,
9,9,False,0.0034981170276583,,,
15,15,False,0.0033106383087012,,,
40,SG_6,False,0.0026418324333384,,,
28,28,False,0.0024283519844254,,,
26,26,False,-0.0021264227522055,,,
46,46,False,0.001392951840028,,,
13,13,False,0.001254161024171,,,
50,SG_9,False,0.0010582221970141,,,
51,51,False,0.0009862770159826,,,
7,7,False,0.0009688117547593,,,
30,30,False,0.000881327242528,,,
34,SG_3,False,-0.0008738791564325,,,
32,32,False,0.0008377002073815,,,
37,SG_4,False,-0.0007249513938189,,,
16,16,False,-0.0006759157919695,,,
10,10,False,-0.0005930805903721,,,
48,48,False,-0.0005185747034979,,,
42,42,False,-0.0001493712742494,,,
