k,name,in_iM,gene_weight,regulator,function,category
39,39,False,0.0239058452268956,,,
15,15,False,0.0225441405832535,,,
0,0,False,0.0177656361783599,,,
7,7,False,-0.0158171988714988,,,
37,SG_4,False,0.0144284083533486,,,
33,33,False,-0.0128815954813602,,,
20,20,False,0.0127909981514783,,,
30,30,False,0.012384523970597,,,
1,1,False,-0.0111728999777683,,,
46,46,False,-0.0109705658820704,,,
43,43,False,-0.0103945525084529,,,
19,19,False,-0.0103375936487813,,,
36,36,False,-0.0099285393839486,,,
18,18,False,0.0096031314032813,,,
48,48,False,-0.0075503639602332,,,
38,SG_5,False,-0.0074478489136644,,,
31,31,False,0.0073577245999734,,,
9,9,False,-0.0071124457744392,,,
47,SG_8,False,-0.0056098922896158,,,
44,SG_7,False,-0.0049248493084035,,,
34,SG_3,False,-0.0046464339551439,,,
22,22,False,0.0045587338422717,,,
17,17,False,-0.0043244805147319,,,
27,27,False,0.0043117584411247,,,
29,29,False,-0.0037738498360874,,,
52,52,False,0.003117946296659,,,
11,11,False,0.0028041244524172,,,
4,4,False,-0.002770986465221,,,
51,51,False,0.0025038689735418,,,
21,21,False,-0.0024989885230918,,,
24,24,False,-0.0023643827641579,,,
41,41,False,-0.0022842788126144,,,
25,25,False,-0.0022792199630953,,,
49,49,False,0.0020601253476203,,,
40,SG_6,False,-0.0020208733493036,,,
26,26,False,-0.0020020476323084,,,
32,32,False,-0.001991526509119,,,
6,6,False,-0.0019675342408267,,,
35,35,False,0.0017998325728451,,,
10,10,False,-0.0013998755287545,,,
45,45,False,-0.0012807921082697,,,
42,42,False,0.0012338429351097,,,
50,SG_9,False,0.0011751775989912,,,
3,SG_1,False,0.0011357217726936,,,
5,5,False,-0.0011000236117623,,,
13,13,False,0.001075029085961,,,
8,8,False,-0.0010357578835996,,,
16,16,False,-0.0009978374453171,,,
2,2,False,0.0009180520508856,,,
23,23,False,0.0006211622775008,,,
28,28,False,-0.0004873804791941,,,
12,SG_2,False,-0.0004110038121413,,,
14,14,False,0.00031789791623,,,
