k,name,in_iM,gene_weight,regulator,function,category
39,39,False,0.015994212706652,,,
29,29,False,-0.0155644027772535,,,
26,26,False,-0.0150294878043737,,,
18,18,False,-0.0140470979393763,,,
52,52,False,0.0137269809085859,,,
17,17,False,-0.0133472132170419,,,
49,49,False,0.0106344059168305,,,
9,9,False,0.0105031100462416,,,
51,51,False,0.0104428716313628,,,
25,25,False,0.009523082463785,,,
0,0,False,-0.0086276771560209,,,
43,43,False,0.0082628324235507,,,
22,22,False,-0.0075428720071691,,,
38,SG_5,False,-0.0075352869053503,,,
31,31,False,0.0073577754880837,,,
28,28,False,-0.0073288077854264,,,
19,19,False,-0.007194294277947,,,
33,33,False,-0.0069107672878828,,,
15,15,False,0.0066624838168676,,,
40,SG_6,False,0.0062347015428668,,,
2,2,False,-0.0056181744663175,,,
4,4,False,0.0051936817036801,,,
44,SG_7,False,0.0048710436399742,,,
16,16,False,0.0048365503340909,,,
41,41,False,0.0045615965182422,,,
10,10,False,-0.0041746833620602,,,
50,SG_9,False,0.0041638629714476,,,
36,36,False,0.0037540189717808,,,
37,SG_4,False,-0.003564181038508,,,
21,21,False,-0.0033638297519305,,,
45,45,False,0.0030308723588976,,,
6,6,False,0.0028839953505962,,,
7,7,False,0.0028316679805691,,,
35,35,False,-0.0027854857098101,,,
5,5,False,-0.002771288685274,,,
20,20,False,0.0027410443785688,,,
3,SG_1,False,0.002579336894903,,,
42,42,False,-0.0024845455677552,,,
1,1,False,-0.0020989610672682,,,
14,14,False,-0.0018144404709347,,,
34,SG_3,False,0.0016310183078508,,,
24,24,False,0.0015559912542278,,,
32,32,False,-0.001491562948308,,,
30,30,False,-0.001424583451643,,,
23,23,False,-0.0014124769437607,,,
27,27,False,-0.0011484623191249,,,
48,48,False,-0.0010194667507878,,,
46,46,False,0.0008521772219221,,,
12,SG_2,False,-0.0007983415933039,,,
11,11,False,-0.0007858366679635,,,
13,13,False,-0.0007289050165041,,,
47,SG_8,False,-0.0004687015038704,,,
8,8,False,5.4343770546085927e-05,,,
