k,name,in_iM,gene_weight,regulator,function,category
35,35,False,-0.0157218540293299,,,
41,41,False,-0.0154950678899999,,,
16,16,False,-0.0149109884106898,,,
51,51,False,-0.0139865098601815,,,
29,29,False,-0.0136005464896767,,,
0,0,False,-0.0127459891747467,,,
13,13,False,-0.0118532722335573,,,
43,43,False,-0.0108191624598022,,,
36,36,False,-0.010526259131535,,,
33,33,False,0.0102283248177929,,,
19,19,False,-0.0099849183864311,,,
38,SG_5,False,-0.0093037951131156,,,
17,17,False,0.0091825608096503,,,
49,49,False,-0.0080514600077419,,,
1,1,False,-0.0079600819485611,,,
6,6,False,-0.0070866153325919,,,
32,32,False,-0.0063520339674131,,,
34,SG_3,False,0.0060153074590304,,,
18,18,False,-0.0054595862514419,,,
7,7,False,-0.0049755527050466,,,
52,52,False,0.0048873593512679,,,
27,27,False,-0.0046878394339112,,,
23,23,False,-0.0045306070516277,,,
42,42,False,-0.0044090905418984,,,
46,46,False,-0.0042782172712791,,,
12,SG_2,False,0.0040077788297674,,,
47,SG_8,False,-0.00363815998919,,,
39,39,False,0.0033864382661932,,,
31,31,False,-0.0025259151485956,,,
11,11,False,0.0024456631242666,,,
14,14,False,0.0022431403992542,,,
30,30,False,0.0021436928150625,,,
10,10,False,0.0019061564782639,,,
44,SG_7,False,0.0018355220052313,,,
22,22,False,-0.0018252225963451,,,
28,28,False,0.0016667090180123,,,
15,15,False,0.0015174505985175,,,
50,SG_9,False,0.0014133203534496,,,
9,9,False,-0.0012731003003663,,,
4,4,False,0.0011463481953362,,,
3,SG_1,False,-0.0010147434430821,,,
8,8,False,-0.0009486436475085,,,
5,5,False,0.0009368347391287,,,
40,SG_6,False,-0.0006491556978351,,,
24,24,False,0.0005014847778868,,,
26,26,False,-0.0004316658010849,,,
2,2,False,0.0004062621479545,,,
20,20,False,-0.0003163480746011,,,
48,48,False,0.0002891794171655,,,
25,25,False,0.0002807903308693,,,
45,45,False,8.197309688461173e-05,,,
37,SG_4,False,-7.078119814624712e-05,,,
21,21,False,-6.208732169537255e-05,,,
