k,name,in_iM,gene_weight,regulator,function,category
33,33,True,-0.0434246388435115,,,
41,41,False,0.0266872054004768,,,
25,25,False,-0.0173694791448137,,,
18,18,False,0.0160627737092819,,,
50,SG_9,False,-0.0146386320807178,,,
15,15,False,0.0145811411183017,,,
29,29,False,-0.0134090763782603,,,
49,49,False,0.0132012013372174,,,
0,0,False,-0.0111647671305232,,,
17,17,False,0.0099097906238816,,,
34,SG_3,False,0.0096682756955535,,,
20,20,False,-0.0089893785110425,,,
16,16,False,-0.0087596749118735,,,
14,14,False,-0.0086719697473567,,,
36,36,False,-0.0084783694365614,,,
39,39,False,0.0084467882667047,,,
19,19,False,-0.0073356046722364,,,
7,7,False,-0.0072375222453118,,,
9,9,False,0.007019132988859,,,
31,31,False,-0.0069749871685488,,,
22,22,False,0.0065323381227093,,,
48,48,False,-0.0064894849855948,,,
30,30,False,-0.0064853226673901,,,
3,SG_1,False,-0.006385624860892,,,
51,51,False,-0.0058075687324934,,,
47,SG_8,False,-0.0056803480785145,,,
27,27,False,0.0053044975013493,,,
11,11,False,-0.0052428511333874,,,
13,13,False,0.0051787262224725,,,
40,SG_6,False,-0.0049061523077574,,,
21,21,False,-0.0044811886914594,,,
28,28,False,-0.0044165298293608,,,
2,2,False,-0.0040859579359055,,,
37,SG_4,False,0.0039414833221238,,,
6,6,False,0.0032868900408004,,,
4,4,False,-0.0030315768228754,,,
32,32,False,-0.0027978405122969,,,
43,43,False,-0.0027296594488172,,,
23,23,False,0.0026794821045684,,,
8,8,False,-0.0026222012772177,,,
24,24,False,0.0023658788032734,,,
35,35,False,-0.0021965458986102,,,
44,SG_7,False,0.0020075676376457,,,
26,26,False,-0.0016903074646899,,,
12,SG_2,False,0.0016348885661962,,,
52,52,False,0.0014599821996078,,,
46,46,False,0.0012842274458815,,,
42,42,False,0.0003661743262072,,,
5,5,False,-0.0003012375646143,,,
1,1,False,-0.0001161073247374,,,
45,45,False,-6.446994563812412e-05,,,
38,SG_5,False,2.85258834259016e-05,,,
10,10,False,7.0739077964506165e-06,,,
