k,name,in_iM,gene_weight,regulator,function,category
29,29,True,0.0331000669965467,,,
47,SG_8,False,0.0711617609885022,,,
49,49,False,0.0457267519100674,,,
52,52,False,0.0447747953335394,,,
34,SG_3,False,-0.0424075661018555,,,
24,24,False,0.0342899259805725,,,
42,42,False,0.0310052609619517,,,
50,SG_9,False,0.028453702135209,,,
7,7,False,-0.0273668483227128,,,
3,SG_1,False,-0.0273182319875884,,,
26,26,False,0.0260402169950753,,,
17,17,False,-0.0256153789441404,,,
25,25,False,-0.0246352291764545,,,
14,14,False,-0.023379240114771,,,
16,16,False,-0.0225020799125229,,,
15,15,False,-0.0182293649517556,,,
19,19,False,-0.0177242019570912,,,
37,SG_4,False,0.0159141170613147,,,
4,4,False,0.0145915146166187,,,
40,SG_6,False,-0.013247826037206,,,
35,35,False,0.013182247901863,,,
22,22,False,-0.0105673041744431,,,
46,46,False,-0.0103665169375199,,,
33,33,False,-0.0098531369020314,,,
43,43,False,0.0096077565835448,,,
38,SG_5,False,0.0094450658880382,,,
36,36,False,-0.0079402582241789,,,
18,18,False,-0.0079388507859545,,,
13,13,False,-0.0079192009853989,,,
32,32,False,-0.007467633670529,,,
48,48,False,0.0073161627495726,,,
30,30,False,-0.0051031178536976,,,
51,51,False,0.0047866086587654,,,
10,10,False,0.0046947665848593,,,
9,9,False,0.0046786135528186,,,
6,6,False,-0.0043983763411267,,,
5,5,False,-0.0041875678657396,,,
27,27,False,-0.0041641057858135,,,
31,31,False,-0.0041383203559983,,,
11,11,False,-0.0039722558896944,,,
23,23,False,0.0031453758911038,,,
28,28,False,-0.0028769329248166,,,
21,21,False,-0.0027253249599646,,,
1,1,False,-0.0025771942778833,,,
45,45,False,-0.002350069430504,,,
12,SG_2,False,-0.0011163047877567,,,
44,SG_7,False,-0.0010780677429853,,,
41,41,False,-0.0007182166195187,,,
2,2,False,-0.0007143690421442,,,
20,20,False,-0.0006875019544789,,,
39,39,False,0.0005225218364489,,,
0,0,False,0.0003303599125974,,,
8,8,False,-0.0003003820123664,,,
