k,name,in_iM,gene_weight,regulator,function,category
1,1,True,0.2569973619268385,,,
45,45,True,0.1162227470687519,,,
51,51,True,0.0745992158408634,,,
43,43,True,0.0537582134965115,,,
16,16,True,-0.0487500412971673,,,
41,41,True,0.0363716448300365,,,
31,31,False,-0.0615901867526459,,,
25,25,False,-0.0597144354017808,,,
26,26,False,-0.0408455603426099,,,
49,49,False,-0.0387545585355688,,,
28,28,False,-0.0385117732934595,,,
35,35,False,0.0362802881686176,,,
2,2,False,0.0357128009013703,,,
20,20,False,-0.0316825866237821,,,
22,22,False,0.0311858079594183,,,
7,7,False,0.030150970944285,,,
9,9,False,0.0287454588409094,,,
27,27,False,-0.0249277712011171,,,
8,8,False,-0.024739270019773,,,
34,SG_3,False,-0.0246570219275111,,,
10,10,False,-0.023002549097212,,,
50,SG_9,False,0.0188410730091995,,,
21,21,False,-0.0187566345087399,,,
11,11,False,0.0182256147708012,,,
15,15,False,-0.017564116608987,,,
40,SG_6,False,-0.0174760546935434,,,
17,17,False,-0.0172100425388362,,,
14,14,False,-0.0165798423589333,,,
23,23,False,-0.0159810666827313,,,
29,29,False,-0.0142032923890207,,,
4,4,False,-0.0141356943516225,,,
52,52,False,0.0137169494867063,,,
37,SG_4,False,0.0124129918655542,,,
48,48,False,-0.0123084636827641,,,
39,39,False,0.0108083263716325,,,
36,36,False,0.0103836096688565,,,
33,33,False,-0.0086724529405436,,,
18,18,False,-0.0075203986313846,,,
3,SG_1,False,-0.0072518794797461,,,
38,SG_5,False,0.0069850946163137,,,
5,5,False,0.0067796883487997,,,
0,0,False,0.0065893050403263,,,
32,32,False,0.0060362124887431,,,
13,13,False,0.0053398504052353,,,
42,42,False,-0.0046086337585267,,,
44,SG_7,False,-0.0033767205227629,,,
24,24,False,-0.0028069546360482,,,
6,6,False,0.0026522142508344,,,
12,SG_2,False,-0.0023342885333676,,,
30,30,False,0.0019166295367898,,,
47,SG_8,False,0.0015310743878852,,,
46,46,False,0.0006071056771496,,,
19,19,False,0.0002937113986496,,,
