k,name,in_iM,gene_weight,regulator,function,category
41,41,True,0.040927438143677,,,
16,16,False,0.0237301945555727,,,
6,6,False,-0.0158495964079104,,,
1,1,False,0.0153429215069449,,,
43,43,False,0.0139392264293169,,,
17,17,False,0.0135598246791755,,,
46,46,False,0.0130425108503568,,,
19,19,False,-0.0107816056129131,,,
15,15,False,-0.0107569999452752,,,
30,30,False,0.0105131379013132,,,
10,10,False,0.0101110295961282,,,
27,27,False,-0.0094047762184379,,,
38,SG_5,False,0.0092624848878376,,,
28,28,False,-0.0085478269407514,,,
39,39,False,-0.0084971083184599,,,
32,32,False,-0.0081135142394557,,,
22,22,False,0.0077858156065671,,,
37,SG_4,False,0.0072555633398056,,,
2,2,False,0.0072148754728214,,,
20,20,False,0.0068484020423778,,,
11,11,False,0.0058082449120145,,,
4,4,False,0.0052784475305481,,,
50,SG_9,False,-0.0052457593473276,,,
29,29,False,-0.0052258925952697,,,
0,0,False,0.0051333554523356,,,
45,45,False,0.005130641509091,,,
47,SG_8,False,-0.00494009417566,,,
42,42,False,-0.0048222383033473,,,
8,8,False,0.0046328706059887,,,
49,49,False,0.0037434920894134,,,
9,9,False,-0.0036007385889207,,,
44,SG_7,False,-0.0032862736309714,,,
21,21,False,0.0031646057389137,,,
26,26,False,0.0030755670814335,,,
24,24,False,-0.0030214795956344,,,
35,35,False,-0.0030102128191174,,,
51,51,False,0.0027456032569288,,,
34,SG_3,False,0.0025982697617999,,,
36,36,False,0.002515008541888,,,
14,14,False,-0.002178459479841,,,
18,18,False,-0.0021752469206432,,,
3,SG_1,False,0.0020086999203352,,,
23,23,False,0.0019501470110833,,,
31,31,False,-0.0018506048897665,,,
40,SG_6,False,-0.0015448036780942,,,
48,48,False,0.001420663322213,,,
12,SG_2,False,-0.0012506755354566,,,
5,5,False,0.0010933744829876,,,
25,25,False,-0.0009916327069665,,,
7,7,False,-0.0008470676861903,,,
52,52,False,0.0006872962269373,,,
33,33,False,-0.0006118633554635,,,
13,13,False,-0.0005466896901589,,,
