k,name,in_iM,gene_weight,regulator,function,category
2,2,False,-0.016475441597662,,,
23,23,False,-0.0163273653826797,,,
22,22,False,-0.0123381300766444,,,
15,15,False,0.0121762771715508,,,
4,4,False,-0.0117089440687573,,,
31,31,False,0.0106070654496378,,,
49,49,False,-0.0104988358579678,,,
44,SG_7,False,0.0096516719276807,,,
29,29,False,0.0092471464199698,,,
5,5,False,0.0088492077591572,,,
0,0,False,-0.0082075438694719,,,
27,27,False,0.0079885365586624,,,
47,SG_8,False,-0.0078405863053072,,,
11,11,False,-0.0078099398046794,,,
50,SG_9,False,-0.0077855049460823,,,
26,26,False,0.007400952958918,,,
19,19,False,-0.0073227517776455,,,
16,16,False,0.0060674986213052,,,
17,17,False,0.0059466793754035,,,
52,52,False,-0.0055994732428096,,,
1,1,False,-0.0053220156246405,,,
20,20,False,0.0052767882962439,,,
41,41,False,0.0052036971299523,,,
25,25,False,-0.0050076356686981,,,
3,SG_1,False,-0.0048962583194227,,,
36,36,False,-0.0047916958304085,,,
45,45,False,-0.0045425306290836,,,
12,SG_2,False,-0.004326916604697,,,
10,10,False,0.0043049509131054,,,
51,51,False,-0.0040861290047674,,,
43,43,False,-0.003549203006103,,,
46,46,False,-0.00351417260674,,,
28,28,False,-0.0034415383068171,,,
33,33,False,0.0031524867560273,,,
24,24,False,-0.0028178109330807,,,
8,8,False,-0.0024017083000238,,,
39,39,False,-0.0020343128162064,,,
13,13,False,-0.0018938909875577,,,
7,7,False,-0.0018786637298483,,,
42,42,False,0.0018423048587305,,,
32,32,False,0.001776801302893,,,
6,6,False,0.0016309337592698,,,
14,14,False,0.0015434036082482,,,
38,SG_5,False,-0.001501934624132,,,
40,SG_6,False,-0.0015012691052791,,,
37,SG_4,False,0.0014492526603902,,,
18,18,False,-0.0013712738642316,,,
9,9,False,-0.0013063961470006,,,
30,30,False,0.0010409717821927,,,
48,48,False,-0.0009610693822639,,,
35,35,False,-0.0007154011082077,,,
21,21,False,-0.0005690924064612,,,
34,SG_3,False,-0.000180331575347,,,
