k,name,in_iM,gene_weight,regulator,function,category
15,15,True,-0.0424229499796791,,,
29,29,True,0.040462203424556,,,
31,31,False,0.0216796679800761,,,
20,20,False,0.0192873680958516,,,
24,24,False,-0.0191678551785801,,,
11,11,False,-0.0182470035335026,,,
9,9,False,0.016674990537167,,,
18,18,False,0.0166345205474597,,,
39,39,False,0.0163817605641412,,,
1,1,False,0.0156655011461515,,,
16,16,False,0.0147639814495775,,,
41,41,False,-0.0145988278122658,,,
10,10,False,-0.0131383427805987,,,
4,4,False,-0.012974240728482,,,
45,45,False,0.0123266181248059,,,
35,35,False,0.0104264955118857,,,
27,27,False,0.0093304755271728,,,
38,SG_5,False,0.0092967156714435,,,
49,49,False,-0.0086331781733,,,
2,2,False,-0.0084498489563881,,,
13,13,False,-0.0076161854067761,,,
21,21,False,-0.0074604435242044,,,
33,33,False,0.0071429001980516,,,
19,19,False,-0.0066530176824323,,,
22,22,False,-0.0066448575219953,,,
30,30,False,0.0066082494633329,,,
43,43,False,-0.0064294022263988,,,
8,8,False,-0.0062215242901522,,,
3,SG_1,False,0.0061861220734302,,,
46,46,False,-0.0059879091024339,,,
44,SG_7,False,-0.0056303079295321,,,
12,SG_2,False,0.0053890740450603,,,
26,26,False,-0.0048322554153826,,,
6,6,False,0.0043663007939328,,,
23,23,False,0.0042858819467284,,,
28,28,False,-0.004283200585413,,,
25,25,False,-0.0042589105146298,,,
36,36,False,0.0039951785208367,,,
52,52,False,-0.003718838446819,,,
7,7,False,0.0033380113227715,,,
48,48,False,-0.0027291128131098,,,
42,42,False,0.0026711815413878,,,
37,SG_4,False,-0.0022378338605545,,,
32,32,False,0.0020199573483224,,,
0,0,False,0.0019784552779862,,,
34,SG_3,False,-0.0019525366513708,,,
5,5,False,0.0016056989153666,,,
47,SG_8,False,0.0015666393329576,,,
14,14,False,0.001019870972684,,,
50,SG_9,False,0.0009150133434727,,,
40,SG_6,False,-0.0007759961516465,,,
17,17,False,0.0004255182984186,,,
51,51,False,-0.0001478310488576,,,
