k,name,in_iM,gene_weight,regulator,function,category
46,46,False,-0.021465642610353,,,
43,43,False,-0.0211732728042173,,,
45,45,False,-0.0164792557605148,,,
18,18,False,-0.0159993812788817,,,
41,41,False,-0.0151251401601626,,,
1,1,False,0.0135073651865831,,,
24,24,False,-0.0127560099718105,,,
34,SG_3,False,-0.010706296023089,,,
29,29,False,0.0104272552004312,,,
7,7,False,0.0094648821842778,,,
4,4,False,0.0093599854127378,,,
3,SG_1,False,0.008415561425808,,,
51,51,False,-0.0081162559110615,,,
15,15,False,-0.0076845415874466,,,
25,25,False,0.0067678766562488,,,
38,SG_5,False,0.0064460562284863,,,
13,13,False,-0.0063287323794147,,,
20,20,False,-0.0058264165001568,,,
37,SG_4,False,-0.0054359532828159,,,
11,11,False,0.005322199540424,,,
30,30,False,-0.0053139114132928,,,
16,16,False,0.0050769512289057,,,
17,17,False,-0.0050558071490298,,,
23,23,False,-0.0049854153636211,,,
49,49,False,-0.00469455707481,,,
32,32,False,-0.0045425103942777,,,
36,36,False,-0.0044662295149019,,,
33,33,False,-0.0037660520402745,,,
35,35,False,0.0036288459609789,,,
48,48,False,0.003572953137614,,,
21,21,False,0.0034742496824797,,,
19,19,False,-0.0030193939530897,,,
22,22,False,0.0029888260171548,,,
9,9,False,-0.0025936612774524,,,
14,14,False,-0.0025442355667649,,,
5,5,False,0.0023726226558668,,,
10,10,False,-0.0022665827927076,,,
31,31,False,-0.0021210091981192,,,
12,SG_2,False,-0.0020254497913445,,,
47,SG_8,False,-0.0016094378625701,,,
52,52,False,0.0015574481049421,,,
39,39,False,-0.0015215809889022,,,
40,SG_6,False,-0.001416209331327,,,
2,2,False,0.0013537762740017,,,
44,SG_7,False,-0.0012749926206467,,,
0,0,False,-0.001224148211242,,,
26,26,False,-0.0010885566586569,,,
50,SG_9,False,0.0009405343349917,,,
8,8,False,0.0009326475374266,,,
6,6,False,-0.0007879422317142,,,
28,28,False,-0.0004436586162898,,,
42,42,False,-0.0003122089069579,,,
27,27,False,0.0002938586486136,,,
