k,name,in_iM,gene_weight,regulator,function,category
41,41,True,0.0401947208663272,,,
33,33,False,-0.0235165688164082,,,
18,18,False,0.0231646887114759,,,
0,0,False,0.0175250035995841,,,
1,1,False,0.016760128277123,,,
16,16,False,0.0152688796206309,,,
23,23,False,0.0147935585966855,,,
51,51,False,-0.0130846146469117,,,
39,39,False,0.0112229725012912,,,
52,52,False,-0.0104300920110692,,,
26,26,False,0.0091715759875909,,,
9,9,False,-0.0082076192929141,,,
14,14,False,0.0074612014543186,,,
13,13,False,-0.007398626428511,,,
45,45,False,0.0073617552464439,,,
29,29,False,-0.007348641387794,,,
46,46,False,-0.0067502896770359,,,
22,22,False,-0.0061690980514591,,,
42,42,False,0.0058696885953,,,
40,SG_6,False,0.0054079973631805,,,
47,SG_8,False,0.004892453676613,,,
15,15,False,-0.0047788722542143,,,
8,8,False,-0.0046912868181126,,,
36,36,False,-0.0046872766206096,,,
38,SG_5,False,-0.0042812556273023,,,
11,11,False,0.0042540383172533,,,
10,10,False,-0.0041508090353422,,,
7,7,False,0.0040078010525481,,,
12,SG_2,False,-0.0036268424590238,,,
17,17,False,0.0031419083116474,,,
27,27,False,-0.0029271710472029,,,
28,28,False,-0.0024461002635951,,,
2,2,False,0.002401040452457,,,
25,25,False,-0.0023963698356112,,,
43,43,False,-0.0023703299213373,,,
3,SG_1,False,-0.0023652386242753,,,
31,31,False,-0.0023504853431624,,,
34,SG_3,False,0.0022338023792698,,,
44,SG_7,False,-0.0020576820606682,,,
20,20,False,0.0018905421322633,,,
48,48,False,0.001889653419882,,,
35,35,False,0.0018873808313705,,,
6,6,False,-0.0016264280336609,,,
4,4,False,0.0015356307592738,,,
24,24,False,-0.0013023109760551,,,
37,SG_4,False,-0.0012383370343727,,,
49,49,False,0.0010655080736236,,,
32,32,False,-0.0010407231048583,,,
30,30,False,0.0009362701090107,,,
21,21,False,0.0005017082257126,,,
50,SG_9,False,-0.0003083856955766,,,
19,19,False,-0.0001896676295152,,,
5,5,False,9.288723804495456e-05,,,
