k,name,in_iM,gene_weight,regulator,function,category
21,21,False,0.0318911888646215,,,
17,17,False,0.0246195758179953,,,
10,10,False,-0.017769730271164,,,
33,33,False,-0.0159549894437367,,,
19,19,False,0.0157348701743413,,,
51,51,False,-0.0144978765300509,,,
43,43,False,0.0144560896163122,,,
16,16,False,0.0133470845572351,,,
15,15,False,0.0126132532051037,,,
18,18,False,0.0115800037938104,,,
27,27,False,0.0109757990561501,,,
14,14,False,0.0106837872226324,,,
9,9,False,-0.0100629898899318,,,
36,36,False,-0.0099885888621929,,,
20,20,False,-0.0093016494196797,,,
1,1,False,-0.0092374624475984,,,
41,41,False,0.008628161241974,,,
11,11,False,0.0085337032054363,,,
26,26,False,0.0083967586594365,,,
45,45,False,-0.0081009590343914,,,
46,46,False,-0.0080129194532819,,,
38,SG_5,False,-0.0079055300606103,,,
23,23,False,-0.0077844362590661,,,
0,0,False,-0.0077693464916714,,,
44,SG_7,False,-0.0060206408420798,,,
34,SG_3,False,-0.0058056056211911,,,
50,SG_9,False,0.0048695145931123,,,
40,SG_6,False,-0.0047807561870546,,,
25,25,False,-0.0047151854066685,,,
48,48,False,-0.0045692127208173,,,
6,6,False,0.0041206582278897,,,
39,39,False,0.0035456438078566,,,
28,28,False,0.0029287768590168,,,
2,2,False,0.0027397312173812,,,
30,30,False,0.0026286494798493,,,
42,42,False,0.0025459712898537,,,
32,32,False,0.0023493636796749,,,
52,52,False,0.0022686583083152,,,
7,7,False,0.0018513049920409,,,
22,22,False,0.0014525443550367,,,
24,24,False,-0.0013535272484392,,,
3,SG_1,False,0.0013280889675545,,,
35,35,False,0.0012597834702827,,,
31,31,False,-0.0012370751466942,,,
8,8,False,-0.0011569545226374,,,
4,4,False,0.0009205779589744,,,
47,SG_8,False,0.0008774121563706,,,
29,29,False,-0.0008402255905964,,,
12,SG_2,False,0.0007214485081245,,,
5,5,False,0.0006025162408961,,,
13,13,False,0.0005073294480642,,,
49,49,False,-1.806878590243582e-05,,,
37,SG_4,False,-6.233442798198117e-06,,,
