k,name,in_iM,gene_weight,regulator,function,category
46,46,True,0.2740348595161782,,,
6,6,True,0.1483124905782165,,,
20,20,True,0.1031947016451509,,,
0,0,True,-0.0462120144548605,,,
43,43,True,-0.0436493888270666,,,
33,33,True,0.0311422859655673,,,
38,SG_5,False,-0.0902994581301904,,,
48,48,False,0.0818379421401684,,,
5,5,False,0.0574781819218119,,,
30,30,False,0.0522752196466171,,,
26,26,False,0.0514697215426134,,,
45,45,False,-0.0498024778955991,,,
49,49,False,-0.0446588826057359,,,
25,25,False,-0.0441849712106544,,,
34,SG_3,False,0.0330934791829803,,,
52,52,False,0.0321690488174116,,,
18,18,False,-0.0311207422406302,,,
24,24,False,-0.0250621682786263,,,
47,SG_8,False,0.0246760255873849,,,
7,7,False,-0.0243497951507353,,,
21,21,False,0.0224644938605083,,,
28,28,False,0.0222489055019625,,,
16,16,False,0.0204891333959087,,,
44,SG_7,False,-0.0200421117587869,,,
1,1,False,0.0151549216756511,,,
4,4,False,0.0140999923826132,,,
32,32,False,-0.0140108102625629,,,
12,SG_2,False,-0.0137815703709418,,,
29,29,False,0.0137657911039261,,,
31,31,False,0.0131514792721471,,,
17,17,False,-0.0119678805909589,,,
35,35,False,-0.0103502268547835,,,
3,SG_1,False,0.0095855545336458,,,
10,10,False,-0.0095518133799556,,,
51,51,False,0.0076786640496067,,,
13,13,False,-0.0075980652625799,,,
9,9,False,0.0073263023816503,,,
2,2,False,0.0072554577289416,,,
14,14,False,0.0069939876690264,,,
39,39,False,-0.005411508491328,,,
22,22,False,0.0046016031716255,,,
11,11,False,-0.0044589951782744,,,
37,SG_4,False,-0.0041456209960529,,,
27,27,False,0.0037958355000667,,,
50,SG_9,False,0.003721469593212,,,
41,41,False,0.0029880344473291,,,
8,8,False,0.0029736128543091,,,
42,42,False,-0.0025200832180995,,,
40,SG_6,False,0.0023856421785729,,,
15,15,False,0.001796447714756,,,
36,36,False,0.0015046937537909,,,
23,23,False,0.0010448523437915,,,
19,19,False,0.0004769693859047,,,
