k,name,in_iM,gene_weight,regulator,function,category
10,10,False,-0.0189854821235085,,,
39,39,False,-0.0164372608190792,,,
28,28,False,-0.0151423325089359,,,
14,14,False,0.0134164686351325,,,
18,18,False,-0.0128059555483205,,,
7,7,False,0.0118227732083992,,,
41,41,False,-0.0110648553748398,,,
15,15,False,-0.0100268125791507,,,
31,31,False,0.0094134512298784,,,
35,35,False,0.0085936761972847,,,
0,0,False,0.0084809616848233,,,
45,45,False,-0.0084141533233925,,,
52,52,False,-0.0078478093817051,,,
11,11,False,0.0077897067262512,,,
19,19,False,-0.0076785294611202,,,
48,48,False,0.0073007701296601,,,
44,SG_7,False,-0.0070950675070271,,,
30,30,False,-0.0065793858935716,,,
50,SG_9,False,-0.0063815061392772,,,
20,20,False,-0.0051906973338427,,,
38,SG_5,False,-0.004842660373467,,,
4,4,False,-0.0046342317886282,,,
13,13,False,-0.0037385137784945,,,
21,21,False,-0.0037253314578577,,,
2,2,False,0.0036817478706554,,,
5,5,False,0.0036495333914478,,,
27,27,False,0.0033810531620101,,,
12,SG_2,False,-0.0031537608353393,,,
1,1,False,0.0029455954629807,,,
9,9,False,0.0029076302634504,,,
23,23,False,-0.0027058623147839,,,
33,33,False,0.0025946581031454,,,
24,24,False,0.0025774793973834,,,
46,46,False,-0.0025436039704801,,,
16,16,False,0.002349669812467,,,
37,SG_4,False,-0.0021684766166363,,,
26,26,False,-0.0021263928856869,,,
6,6,False,-0.0019893422149921,,,
49,49,False,0.0018317262304824,,,
3,SG_1,False,-0.0018060111879596,,,
43,43,False,0.0017593193876658,,,
8,8,False,-0.0014734952459031,,,
29,29,False,-0.0013858779603763,,,
32,32,False,-0.0010054713551914,,,
36,36,False,0.0007260039195396,,,
51,51,False,0.0007242537266061,,,
47,SG_8,False,-0.0006462718974556,,,
25,25,False,0.0006089298094227,,,
22,22,False,-0.0005863462561018,,,
34,SG_3,False,0.0003739221264289,,,
17,17,False,0.0001493277781916,,,
40,SG_6,False,-8.879507540784252e-05,,,
42,42,False,-2.7856786444834344e-05,,,
