k,name,in_iM,gene_weight,regulator,function,category
43,43,False,0.0267765238584697,,,
17,17,False,-0.0150151931364714,,,
25,25,False,-0.0129563125256293,,,
47,SG_8,False,-0.0121682385930522,,,
36,36,False,0.0109588290493083,,,
9,9,False,-0.010884605918482,,,
15,15,False,0.0101804487925199,,,
24,24,False,-0.0097337916670837,,,
29,29,False,-0.009308388974948,,,
0,0,False,-0.0083544061270923,,,
23,23,False,0.0073640695512007,,,
13,13,False,-0.0069579713044787,,,
45,45,False,-0.0065443221649716,,,
28,28,False,-0.0061947666151424,,,
20,20,False,-0.0060311603576763,,,
21,21,False,-0.0060230511283849,,,
14,14,False,-0.0057537984619745,,,
48,48,False,-0.0057400061941649,,,
10,10,False,0.0051045677673736,,,
6,6,False,-0.0050880420540867,,,
42,42,False,-0.0050060434682577,,,
11,11,False,-0.0048893566915904,,,
30,30,False,-0.0048242156523354,,,
5,5,False,-0.004812195267326,,,
22,22,False,-0.0043426791003819,,,
2,2,False,-0.004056088429708,,,
31,31,False,0.0038382041745035,,,
52,52,False,0.003836095883535,,,
46,46,False,0.0037162511698382,,,
26,26,False,-0.0034213845222575,,,
49,49,False,0.0033771803156216,,,
50,SG_9,False,0.0033166505073252,,,
51,51,False,-0.0028824658840298,,,
19,19,False,0.0027288890324241,,,
41,41,False,-0.0026702330961234,,,
8,8,False,-0.0026365878120732,,,
33,33,False,-0.0026114477239799,,,
3,SG_1,False,0.0025144689743753,,,
35,35,False,0.0023516244617729,,,
39,39,False,0.0021305227176619,,,
34,SG_3,False,0.0019497383496727,,,
18,18,False,-0.0018087962346836,,,
12,SG_2,False,0.0014812030127794,,,
32,32,False,0.0014318932035493,,,
38,SG_5,False,0.0008807482071629,,,
44,SG_7,False,0.0006567169490384,,,
4,4,False,0.0006181789486589,,,
37,SG_4,False,-0.0004982251329555,,,
27,27,False,0.0004524614513486,,,
1,1,False,0.0004396134409768,,,
7,7,False,0.0001409126913986,,,
16,16,False,-8.479264582550153e-05,,,
40,SG_6,False,-4.731049959885834e-06,,,
