k,name,in_iM,gene_weight,regulator,function,category
43,43,False,0.0154976566177755,,,
28,28,False,-0.0144770972352939,,,
19,19,False,0.0138233557535249,,,
2,2,False,-0.0137993227236978,,,
35,35,False,0.0136960034649907,,,
44,SG_7,False,-0.0131583885854526,,,
36,36,False,-0.0129949622845391,,,
5,5,False,-0.0116372413670549,,,
48,48,False,-0.0113124181106287,,,
23,23,False,-0.0108187535291984,,,
27,27,False,0.0103951735241267,,,
41,41,False,-0.0100345551831523,,,
12,SG_2,False,0.0100030132152911,,,
29,29,False,0.0093214261374728,,,
34,SG_3,False,0.0092070155179728,,,
30,30,False,-0.0090096340658228,,,
26,26,False,-0.0084938602050396,,,
1,1,False,-0.0079178783240462,,,
3,SG_1,False,0.0072897576222767,,,
40,SG_6,False,-0.0067793118033316,,,
4,4,False,0.0063765597457352,,,
0,0,False,0.0061533321380158,,,
17,17,False,0.0057055906565038,,,
39,39,False,-0.0056064483861801,,,
49,49,False,0.0055298300529416,,,
13,13,False,-0.0048293409191939,,,
16,16,False,0.0047796681804532,,,
42,42,False,-0.0047791739852517,,,
51,51,False,0.0042420433932318,,,
15,15,False,-0.0038352729179798,,,
37,SG_4,False,0.0034310723393188,,,
52,52,False,-0.003252188809572,,,
10,10,False,0.0029470571636807,,,
45,45,False,-0.0026672403908014,,,
22,22,False,0.0025833871920891,,,
47,SG_8,False,-0.0024447017793647,,,
32,32,False,-0.0019227604353295,,,
50,SG_9,False,0.0019083379489604,,,
7,7,False,0.0018376212931374,,,
9,9,False,0.0017549312093477,,,
38,SG_5,False,0.0017293042445727,,,
18,18,False,-0.0016340112197439,,,
11,11,False,-0.0014468141502855,,,
20,20,False,-0.0014112640477729,,,
6,6,False,-0.0013658218006784,,,
31,31,False,-0.0013516655762296,,,
46,46,False,-0.0012363516338157,,,
21,21,False,-0.0010013280748044,,,
25,25,False,0.0005328207366482,,,
14,14,False,-0.0004925244929993,,,
33,33,False,2.739114250297353e-05,,,
8,8,False,9.474090332809385e-06,,,
24,24,False,6.810105823488304e-06,,,
