k,name,in_iM,gene_weight,regulator,function,category
24,24,True,0.4113726015820239,,,
52,52,True,0.1973532395674615,,,
35,35,True,0.1612633781675826,,,
42,42,True,-0.0927916612672122,,,
33,33,True,0.0807762276999704,,,
29,29,True,-0.0685480972679082,,,
49,49,True,-0.068506430703761,,,
0,0,True,0.0535959449929024,,,
37,SG_4,False,0.0823007013812857,,,
31,31,False,0.0598086173652747,,,
30,30,False,0.0589436118845832,,,
12,SG_2,False,0.0517057519606058,,,
15,15,False,0.0374895099420359,,,
40,SG_6,False,-0.0370936099307517,,,
26,26,False,-0.0364230774649893,,,
7,7,False,-0.0362318631752919,,,
2,2,False,-0.0345588844121741,,,
28,28,False,-0.0294165123695301,,,
20,20,False,0.0288668186421003,,,
36,36,False,-0.0256443561323261,,,
11,11,False,0.0249248767498563,,,
19,19,False,0.0228412410297683,,,
25,25,False,-0.0211135274878469,,,
48,48,False,0.0209183306786268,,,
45,45,False,0.018329768724804,,,
6,6,False,-0.0177926424075184,,,
46,46,False,0.0141989804200561,,,
5,5,False,-0.0135562923030279,,,
4,4,False,0.0134153071340141,,,
21,21,False,-0.0122338730456332,,,
27,27,False,0.0120761928637268,,,
39,39,False,-0.0104643389489288,,,
9,9,False,0.0095030078410084,,,
22,22,False,-0.0091182350593523,,,
10,10,False,-0.0089526922392474,,,
43,43,False,0.0082551120307341,,,
38,SG_5,False,-0.0082452970138067,,,
16,16,False,-0.0081191416363162,,,
34,SG_3,False,0.0071261614159562,,,
14,14,False,0.0068870414185997,,,
44,SG_7,False,-0.0067320850711614,,,
17,17,False,-0.0065096400109276,,,
41,41,False,-0.005519711798105,,,
32,32,False,0.0046754766373934,,,
1,1,False,-0.0045637101707614,,,
8,8,False,0.0036898630681235,,,
51,51,False,-0.0023237132805378,,,
23,23,False,0.002277144742295,,,
13,13,False,-0.0018195876819227,,,
50,SG_9,False,0.0016550446536652,,,
18,18,False,-0.0013628900781531,,,
3,SG_1,False,-0.0013143435515905,,,
47,SG_8,False,0.0012569235033457,,,
