k,name,in_iM,gene_weight,regulator,function,category
39,39,True,0.0338892113309387,,,
41,41,True,-0.0294341962807222,,,
24,24,False,-0.0206403990872874,,,
23,23,False,0.0199851659066274,,,
12,SG_2,False,0.0180984203001197,,,
30,30,False,0.016858687273806,,,
33,33,False,-0.0158900669163839,,,
29,29,False,-0.0145708369273379,,,
7,7,False,0.0134452395119261,,,
2,2,False,-0.0123704893889257,,,
10,10,False,0.0121347082852215,,,
22,22,False,-0.0117715237374911,,,
20,20,False,0.0114615449135266,,,
48,48,False,-0.0108094882996846,,,
17,17,False,-0.0107146169656715,,,
52,52,False,-0.0103504283152504,,,
44,SG_7,False,0.0099219842101649,,,
49,49,False,0.009768651957497,,,
50,SG_9,False,0.0097249642190794,,,
4,4,False,0.0096100756085007,,,
11,11,False,0.0093902267613286,,,
38,SG_5,False,0.0089674639146424,,,
42,42,False,-0.0086627570919944,,,
1,1,False,0.0086483863681854,,,
27,27,False,-0.0085592225738562,,,
34,SG_3,False,-0.0084885276415501,,,
14,14,False,-0.0083176184839718,,,
15,15,False,-0.0081871209025927,,,
37,SG_4,False,0.0080265723797511,,,
6,6,False,-0.0074941534225728,,,
3,SG_1,False,-0.0070988457613735,,,
13,13,False,-0.0067502212676411,,,
28,28,False,0.0063919854857589,,,
45,45,False,0.0061162154379241,,,
46,46,False,-0.0052167524214751,,,
8,8,False,-0.0042656260762639,,,
35,35,False,0.003943450825738,,,
16,16,False,0.0036595617899969,,,
18,18,False,-0.0032618766992582,,,
26,26,False,0.0029184424304115,,,
51,51,False,0.0021758583055449,,,
9,9,False,-0.0019212255976508,,,
31,31,False,-0.0018358965189653,,,
19,19,False,-0.0017808602973417,,,
32,32,False,-0.0015264976157603,,,
0,0,False,-0.0014608866700072,,,
36,36,False,0.0010922788273772,,,
25,25,False,0.0009385913380517,,,
43,43,False,-0.0008169101749895,,,
47,SG_8,False,-0.0007931159785605,,,
40,SG_6,False,-0.0004036173839874,,,
21,21,False,0.000339291444215,,,
5,5,False,-8.662513860869957e-05,,,
