k,name,in_iM,gene_weight,regulator,function,category
15,15,False,0.023764776183823,,,
39,39,False,0.0132322995126535,,,
16,16,False,-0.0105697818877493,,,
36,36,False,-0.0103827724972277,,,
51,51,False,-0.0099974234699948,,,
0,0,False,-0.0093145040070411,,,
42,42,False,-0.0092873938674789,,,
46,46,False,-0.0086709675018486,,,
10,10,False,0.0082918864806274,,,
3,SG_1,False,-0.0079305719262549,,,
44,SG_7,False,0.0078581031211177,,,
37,SG_4,False,-0.0077639482755499,,,
24,24,False,-0.0066910808791078,,,
26,26,False,0.0057476407962041,,,
11,11,False,-0.0050129203498321,,,
4,4,False,-0.0048948891214875,,,
23,23,False,0.0047948949206847,,,
49,49,False,0.0046391538494526,,,
52,52,False,0.0046385942565557,,,
14,14,False,0.004529154254468,,,
41,41,False,0.0044574405433633,,,
8,8,False,-0.0038083194935698,,,
38,SG_5,False,-0.0037482839785583,,,
19,19,False,-0.0034469241035597,,,
9,9,False,-0.0033744687883852,,,
43,43,False,0.003317768521827,,,
50,SG_9,False,-0.0033087345513967,,,
48,48,False,-0.0032506543134751,,,
31,31,False,0.0032310539817798,,,
30,30,False,0.0031349757919522,,,
32,32,False,-0.003029167479419,,,
20,20,False,0.0029061330255183,,,
18,18,False,0.0027004932922222,,,
13,13,False,-0.0025242047585347,,,
25,25,False,-0.0019803807823383,,,
22,22,False,-0.0018897257901962,,,
35,35,False,0.0018163480150959,,,
17,17,False,0.0017862303301636,,,
28,28,False,0.0016446922849957,,,
1,1,False,0.0015723058599305,,,
34,SG_3,False,0.001469026148401,,,
47,SG_8,False,0.0012175168300054,,,
27,27,False,-0.0012055166837414,,,
33,33,False,0.0010200699740598,,,
40,SG_6,False,0.0009867570726188,,,
29,29,False,0.000918283749672,,,
6,6,False,0.0008627513320536,,,
12,SG_2,False,-0.0007426195177774,,,
5,5,False,0.0004167248362885,,,
45,45,False,-0.0003728912996293,,,
21,21,False,0.0002226572560296,,,
2,2,False,-0.0002020706576069,,,
7,7,False,0.0001584306023302,,,
