k,name,in_iM,gene_weight,regulator,function,category
10,10,False,-0.0245919550614399,,,
15,15,False,-0.0216348053288329,,,
11,11,False,0.0182691610540133,,,
24,24,False,-0.0177250461753357,,,
18,18,False,-0.0159651231387583,,,
23,23,False,0.0156168725252968,,,
22,22,False,0.0131229230779995,,,
51,51,False,-0.0131001389546373,,,
17,17,False,0.0129702802294672,,,
0,0,False,-0.0107620012761556,,,
52,52,False,-0.0104519723547713,,,
31,31,False,-0.0098632148698692,,,
44,SG_7,False,-0.0094487396702558,,,
29,29,False,0.0083192703002613,,,
27,27,False,-0.0078272380882196,,,
41,41,False,0.0072365919769048,,,
14,14,False,0.0068958625598918,,,
1,1,False,-0.006528931313781,,,
49,49,False,-0.0059922495691259,,,
28,28,False,-0.0059615301749438,,,
19,19,False,-0.0054452117010081,,,
40,SG_6,False,-0.0049529983439845,,,
50,SG_9,False,0.0043362039656661,,,
12,SG_2,False,0.0043099544440652,,,
16,16,False,-0.0039315413237724,,,
39,39,False,-0.0037356100342202,,,
6,6,False,0.0035738846364517,,,
25,25,False,0.0033451140156993,,,
30,30,False,-0.0030822639084911,,,
26,26,False,-0.0030465633555874,,,
33,33,False,0.0030055545327605,,,
43,43,False,0.002972639297031,,,
20,20,False,-0.0029519180507953,,,
35,35,False,-0.0028249904700925,,,
2,2,False,0.0026961435181401,,,
13,13,False,0.00247959242379,,,
4,4,False,-0.0024775687772485,,,
36,36,False,0.0024350987456109,,,
46,46,False,0.0021516118303175,,,
45,45,False,-0.0018639246865857,,,
9,9,False,0.0018492720221005,,,
3,SG_1,False,0.0017371878970554,,,
42,42,False,-0.001538653646206,,,
7,7,False,0.0014982385388715,,,
47,SG_8,False,0.0014815318626652,,,
8,8,False,-0.0011958444739762,,,
5,5,False,-0.0008311819710444,,,
32,32,False,-0.0007727763234722,,,
48,48,False,-0.0007722693151654,,,
37,SG_4,False,-0.0006477277829056,,,
34,SG_3,False,0.0001584348718847,,,
21,21,False,-0.000128603286782,,,
38,SG_5,False,-2.8730954706192135e-05,,,
