k,name,in_iM,gene_weight,regulator,function,category
29,29,True,-0.0350748416796739,,,
28,28,False,0.081276347414741,,,
18,18,False,-0.0407332929163361,,,
9,9,False,0.0213954772709904,,,
49,49,False,-0.0205572797813432,,,
51,51,False,-0.0195695411827863,,,
2,2,False,-0.0190445847251636,,,
39,39,False,0.017940944746102,,,
20,20,False,0.0139819723605479,,,
46,46,False,-0.0127403822639127,,,
17,17,False,-0.0125388210230226,,,
41,41,False,-0.0109609901886206,,,
44,SG_7,False,-0.0106130329750876,,,
42,42,False,-0.0097395029441025,,,
15,15,False,0.0096928030245863,,,
31,31,False,0.0089374759627946,,,
23,23,False,-0.0089224873560751,,,
35,35,False,0.0088527850552475,,,
19,19,False,-0.007883051484814,,,
30,30,False,-0.0072202986550328,,,
11,11,False,-0.0066123775171035,,,
8,8,False,-0.0065265142497756,,,
45,45,False,-0.0064512800839423,,,
24,24,False,-0.0061824230884267,,,
6,6,False,-0.0054297504738496,,,
16,16,False,0.0051641966425305,,,
47,SG_8,False,-0.0050020708896724,,,
5,5,False,0.0046345886166881,,,
10,10,False,0.0045131533955632,,,
52,52,False,-0.0044036883007925,,,
48,48,False,0.0040038435783244,,,
1,1,False,-0.0038598097132567,,,
22,22,False,0.003720330362696,,,
3,SG_1,False,0.0036458541443715,,,
50,SG_9,False,-0.0035693510132098,,,
7,7,False,0.0032772810170209,,,
40,SG_6,False,-0.003269394585476,,,
33,33,False,-0.0031786807210885,,,
21,21,False,-0.0022378226012217,,,
14,14,False,-0.0021611391729286,,,
26,26,False,-0.0020875107321056,,,
37,SG_4,False,-0.0020823092453061,,,
38,SG_5,False,-0.0018958881847894,,,
43,43,False,-0.0015106729982569,,,
34,SG_3,False,-0.0012142584849798,,,
4,4,False,-0.0009310159914598,,,
12,SG_2,False,0.0008431228440362,,,
36,36,False,0.0008249739727414,,,
0,0,False,-0.0007741857052251,,,
27,27,False,0.0002765665254138,,,
25,25,False,0.0002107953166712,,,
32,32,False,0.0001192270966046,,,
13,13,False,-5.980899772740332e-05,,,
