k,name,in_iM,gene_weight,regulator,function,category
25,25,False,-0.018006497228368,,,
18,18,False,0.0179786376083393,,,
0,0,False,0.0159202923878668,,,
15,15,False,0.014085627467863,,,
33,33,False,0.0129893265461844,,,
22,22,False,-0.0122610623289364,,,
34,SG_3,False,-0.0097411455992653,,,
1,1,False,-0.0088260402813107,,,
42,42,False,0.00845376566008,,,
29,29,False,-0.0082005956163854,,,
19,19,False,-0.0079357448595874,,,
49,49,False,0.0074808096945934,,,
31,31,False,0.0069745568258983,,,
46,46,False,0.0068687614652852,,,
30,30,False,-0.0068629024421345,,,
24,24,False,0.0068328142436852,,,
11,11,False,-0.006732181180472,,,
52,52,False,-0.0064353578546834,,,
37,SG_4,False,0.0064021075007484,,,
51,51,False,-0.0063455064136178,,,
13,13,False,0.006310932647901,,,
14,14,False,-0.0062084381154979,,,
40,SG_6,False,-0.005856843998971,,,
21,21,False,-0.0057628360002698,,,
10,10,False,-0.0057295503707721,,,
20,20,False,-0.0054571703488655,,,
38,SG_5,False,-0.0050931977797773,,,
50,SG_9,False,-0.0045954789514824,,,
43,43,False,0.0037424785706562,,,
4,4,False,0.0037035560380355,,,
35,35,False,-0.0033872529545672,,,
9,9,False,-0.0032605171792872,,,
26,26,False,-0.003190866660901,,,
39,39,False,-0.0027574173398423,,,
6,6,False,-0.0026946958013731,,,
17,17,False,-0.0024947654197436,,,
27,27,False,0.0023908050612817,,,
12,SG_2,False,-0.0023043941532597,,,
28,28,False,0.0020508791353891,,,
36,36,False,-0.00180904639691,,,
2,2,False,-0.0017589854914164,,,
7,7,False,-0.0017511783098681,,,
3,SG_1,False,-0.0010211599714791,,,
47,SG_8,False,0.0008410919748823,,,
41,41,False,-0.00062346902851,,,
16,16,False,-0.0005424555833631,,,
48,48,False,-0.0004837095924101,,,
23,23,False,0.0004459306692674,,,
5,5,False,-0.0004305495657792,,,
8,8,False,0.000351943643748,,,
45,45,False,-0.0002252444878437,,,
44,SG_7,False,-0.0001907489507604,,,
32,32,False,-0.0001824742844438,,,
