k,name,in_iM,gene_weight,regulator,function,category
16,16,False,0.0243452231218882,,,
33,33,False,0.0183284003066454,,,
29,29,False,-0.0149060223905121,,,
25,25,False,-0.0140466473145842,,,
10,10,False,0.014024726649821,,,
51,51,False,0.0137587651775008,,,
19,19,False,-0.0133430492028755,,,
23,23,False,-0.0122149716994831,,,
24,24,False,0.0116218012437665,,,
39,39,False,-0.0115226758687792,,,
14,14,False,-0.0112722513213305,,,
18,18,False,0.0108556086135914,,,
17,17,False,-0.0106734266113085,,,
0,0,False,-0.0100767712967624,,,
7,7,False,-0.0099186646398339,,,
1,1,False,-0.0090878435183125,,,
38,SG_5,False,0.0090411567291058,,,
20,20,False,0.0082181756918639,,,
21,21,False,-0.0062137023877538,,,
3,SG_1,False,0.0061558416232203,,,
26,26,False,-0.0058379861748052,,,
44,SG_7,False,-0.0048617360429481,,,
27,27,False,-0.0046415139821719,,,
40,SG_6,False,0.0037887702684276,,,
41,41,False,0.003657638755002,,,
6,6,False,-0.0035655042219031,,,
52,52,False,-0.0035623525432981,,,
2,2,False,0.0034163856347502,,,
36,36,False,-0.0033478480851785,,,
15,15,False,0.0033202596175669,,,
11,11,False,-0.003235068796318,,,
12,SG_2,False,0.0029948541501216,,,
30,30,False,-0.0029395889394473,,,
31,31,False,0.0028331899620044,,,
32,32,False,-0.0025907466141965,,,
34,SG_3,False,0.0024871397700669,,,
42,42,False,-0.0024808512671631,,,
35,35,False,0.0022542366186437,,,
13,13,False,-0.001971341890668,,,
9,9,False,0.0019712061867318,,,
4,4,False,-0.0017354825347111,,,
46,46,False,0.001627920204393,,,
43,43,False,0.0012371473679209,,,
47,SG_8,False,0.0011126047000486,,,
8,8,False,0.0010345792841821,,,
37,SG_4,False,-0.0010105791325499,,,
28,28,False,-0.000524952404204,,,
50,SG_9,False,0.0004652905439665,,,
49,49,False,-0.0004563284695848,,,
22,22,False,-0.0002982489046521,,,
48,48,False,0.0002417665720031,,,
5,5,False,8.966963676776997e-05,,,
45,45,False,5.562936687062245e-05,,,
