k,name,in_iM,gene_weight,regulator,function,category
18,18,False,-0.0207398456906787,,,
1,1,False,0.0190285096160159,,,
36,36,False,-0.0187038412525868,,,
14,14,False,0.0177907280789701,,,
10,10,False,-0.0162123713370668,,,
11,11,False,-0.0146901670569257,,,
17,17,False,-0.013220005609575,,,
39,39,False,0.0125967304920299,,,
19,19,False,0.0125877386361704,,,
49,49,False,-0.0113689432892502,,,
7,7,False,0.0105367096844958,,,
35,35,False,-0.008120570815563,,,
43,43,False,-0.0081003446151359,,,
44,SG_7,False,-0.0079899228739258,,,
6,6,False,-0.0079730112263509,,,
3,SG_1,False,-0.007929731733539,,,
48,48,False,0.0078464920508253,,,
42,42,False,-0.0075618656823232,,,
37,SG_4,False,0.0075307506883655,,,
46,46,False,0.0067984824784338,,,
25,25,False,-0.0064632703087133,,,
5,5,False,0.0063849695593083,,,
29,29,False,0.0059340922986165,,,
13,13,False,-0.0056032666054026,,,
20,20,False,-0.0054884616734661,,,
16,16,False,-0.0052290870778507,,,
4,4,False,0.0045618503682244,,,
24,24,False,-0.0043067913138709,,,
50,SG_9,False,0.0042173179786819,,,
45,45,False,0.0039378659210839,,,
38,SG_5,False,-0.0039098817641203,,,
0,0,False,-0.003813212484654,,,
2,2,False,0.0036830428885406,,,
32,32,False,-0.0033542899655726,,,
21,21,False,0.0033374659562787,,,
40,SG_6,False,-0.0032568706839046,,,
34,SG_3,False,-0.0032088755181342,,,
47,SG_8,False,-0.0031133664641285,,,
31,31,False,0.0029816301439119,,,
30,30,False,-0.002962125904651,,,
9,9,False,0.0025806480010838,,,
28,28,False,-0.0024150222243972,,,
51,51,False,0.0022786423209044,,,
41,41,False,0.001877366248319,,,
12,SG_2,False,0.0016773224102337,,,
15,15,False,0.0015009957239261,,,
33,33,False,0.0014529759762585,,,
27,27,False,-0.0012111217580569,,,
23,23,False,-0.0009699319106005,,,
22,22,False,-0.0008605114347168,,,
26,26,False,0.0007283228204915,,,
8,8,False,0.0005072671490072,,,
52,52,False,-0.0003219200739381,,,
