k,name,in_iM,gene_weight,regulator,function,category
9,9,False,0.0217976342197927,,,
33,33,False,0.0152308107886167,,,
2,2,False,0.0137576795777306,,,
51,51,False,-0.0123238625690564,,,
20,20,False,-0.0122352921525157,,,
19,19,False,-0.0116286036191165,,,
44,SG_7,False,0.0116003681968079,,,
29,29,False,0.0094124959975384,,,
43,43,False,-0.0090658595012298,,,
34,SG_3,False,-0.0086084752800659,,,
12,SG_2,False,0.0085273646265426,,,
52,52,False,0.0079902165385542,,,
1,1,False,0.0076618529214604,,,
24,24,False,-0.0074896778139726,,,
36,36,False,-0.0071645080325934,,,
32,32,False,-0.0071481124518616,,,
6,6,False,-0.0067858697052912,,,
13,13,False,0.0067405207177973,,,
3,SG_1,False,-0.0067402999285035,,,
46,46,False,0.0067096675192445,,,
26,26,False,0.005998884130291,,,
25,25,False,-0.0059838601730657,,,
42,42,False,-0.0055820519371832,,,
45,45,False,-0.0053092455617709,,,
31,31,False,-0.0052040402769927,,,
23,23,False,0.0051558077533669,,,
18,18,False,0.0045777435174862,,,
16,16,False,-0.0045144312267067,,,
30,30,False,-0.0040982556837009,,,
40,SG_6,False,-0.0040812925049353,,,
38,SG_5,False,0.0040424435051306,,,
41,41,False,-0.003884165192049,,,
39,39,False,0.0037032528919596,,,
4,4,False,-0.0036046361093936,,,
35,35,False,-0.0032088286107956,,,
7,7,False,0.003059930103357,,,
0,0,False,-0.002555022013311,,,
50,SG_9,False,0.0024695675571907,,,
14,14,False,-0.0020849124509051,,,
15,15,False,0.0019573241495127,,,
27,27,False,0.0017191964781615,,,
49,49,False,0.00135253967587,,,
17,17,False,-0.0012144306883339,,,
37,SG_4,False,0.0010943293941864,,,
22,22,False,0.0009152412985509,,,
5,5,False,0.0008847720463363,,,
10,10,False,0.0005034496358701,,,
21,21,False,0.0003753242343329,,,
11,11,False,0.0003404765182174,,,
47,SG_8,False,-0.0002327586540598,,,
48,48,False,0.000209346323858,,,
8,8,False,-0.0001015409084093,,,
28,28,False,-4.043886641186017e-05,,,
