k,name,in_iM,gene_weight,regulator,function,category
23,23,False,-0.0251599601956759,,,
1,1,False,0.0221955944444987,,,
39,39,False,0.021851173308183,,,
15,15,False,-0.0192938476051471,,,
28,28,False,-0.0188326573579064,,,
13,13,False,-0.0183971888704761,,,
51,51,False,0.0174032160125853,,,
30,30,False,-0.017156314869349,,,
25,25,False,0.017033451194657,,,
26,26,False,0.0158152701283501,,,
8,8,False,0.0142339345590786,,,
45,45,False,-0.0129844804955316,,,
43,43,False,-0.0113067710683233,,,
29,29,False,-0.0103689501062463,,,
50,SG_9,False,0.010254010055943,,,
2,2,False,-0.0097820095233237,,,
18,18,False,-0.0096199577919789,,,
7,7,False,-0.0095989591527735,,,
3,SG_1,False,0.0090733432897235,,,
47,SG_8,False,-0.0084028908266336,,,
20,20,False,-0.0079550737162858,,,
17,17,False,-0.007857598695137,,,
22,22,False,-0.0075406493391933,,,
31,31,False,-0.0075063777570025,,,
12,SG_2,False,0.0073062083528803,,,
4,4,False,0.0071811431482325,,,
19,19,False,-0.006983786038288,,,
49,49,False,-0.0063185153946921,,,
9,9,False,-0.0062657016851676,,,
38,SG_5,False,-0.006242261707384,,,
33,33,False,-0.0058562719087073,,,
35,35,False,0.0057231928999631,,,
42,42,False,0.0055987790247948,,,
44,SG_7,False,0.0055889302232633,,,
27,27,False,0.0053599902495691,,,
24,24,False,-0.0051495023650144,,,
10,10,False,-0.0050734238372298,,,
5,5,False,0.0044193913665489,,,
16,16,False,-0.0043529154593551,,,
11,11,False,0.0042175084062049,,,
46,46,False,-0.0040036203609409,,,
32,32,False,0.0031957208370537,,,
14,14,False,0.0028648234713024,,,
37,SG_4,False,-0.0027914919601913,,,
21,21,False,-0.0014252087440534,,,
0,0,False,-0.0011995226928008,,,
6,6,False,0.0010026633066452,,,
52,52,False,0.0008282964866676,,,
41,41,False,-0.0003714333357108,,,
48,48,False,0.000238748036466,,,
40,SG_6,False,-0.0001463616345475,,,
34,SG_3,False,0.0001331982155562,,,
36,36,False,5.923547490703597e-05,,,
