k,name,in_iM,gene_weight,regulator,function,category
49,49,False,0.0165355893487741,,,
20,20,False,-0.0163564337640795,,,
0,0,False,-0.0161941984976558,,,
41,41,False,-0.0106814940998853,,,
47,SG_8,False,-0.010680753869526,,,
17,17,False,0.0091921732273254,,,
34,SG_3,False,-0.0085871567536781,,,
44,SG_7,False,0.0083904536070591,,,
26,26,False,0.0083843321114577,,,
50,SG_9,False,-0.0083792286874129,,,
40,SG_6,False,-0.0083561623557835,,,
38,SG_5,False,0.0079075847117876,,,
33,33,False,0.0074274266505082,,,
7,7,False,-0.0070329611840375,,,
23,23,False,-0.0066923366657619,,,
13,13,False,0.0065119503881369,,,
12,SG_2,False,-0.0064350277640322,,,
42,42,False,-0.0062010352969057,,,
3,SG_1,False,-0.0060998270568047,,,
29,29,False,0.0060729640927086,,,
2,2,False,0.0055382061306978,,,
30,30,False,-0.0050901384036185,,,
15,15,False,-0.0050806680144009,,,
9,9,False,0.0050777881072718,,,
14,14,False,0.0049163556246551,,,
6,6,False,0.0046923591746977,,,
28,28,False,0.0043808142535845,,,
35,35,False,-0.0039793680022243,,,
22,22,False,-0.0036115479793129,,,
18,18,False,0.0036069996627793,,,
36,36,False,-0.0034705457468362,,,
39,39,False,-0.0034396692650748,,,
1,1,False,0.0033015302137644,,,
52,52,False,-0.0023112454123332,,,
43,43,False,-0.0020281059467974,,,
16,16,False,0.0019940213728421,,,
8,8,False,-0.0019721245551172,,,
11,11,False,-0.0019694250153115,,,
46,46,False,0.0017793964831756,,,
4,4,False,0.0015352177112557,,,
27,27,False,-0.0014000566010993,,,
25,25,False,-0.0011010742798478,,,
10,10,False,-0.0010984799391395,,,
32,32,False,-0.0010900212007542,,,
5,5,False,-0.0010439394454472,,,
45,45,False,-0.0010064358180452,,,
19,19,False,-0.0008138255136161,,,
31,31,False,0.000768180183493,,,
24,24,False,0.0007606517887214,,,
51,51,False,0.0004620931386435,,,
48,48,False,-0.0002140981410484,,,
37,SG_4,False,0.000156685341003,,,
21,21,False,0.0001329952122916,,,
