k,name,in_iM,gene_weight,regulator,function,category
1,1,False,0.0217825698929896,,,
18,18,False,0.0182713842890593,,,
44,SG_7,False,0.0135849825787408,,,
2,2,False,0.0128669559785949,,,
27,27,False,-0.0127976917421327,,,
20,20,False,0.0124450927757695,,,
28,28,False,0.0118674676566224,,,
11,11,False,-0.0116330212683568,,,
52,52,False,0.0103403298137459,,,
32,32,False,-0.009483838582674,,,
33,33,False,-0.0090352130119677,,,
39,39,False,0.0084279885264677,,,
19,19,False,-0.0084018129562907,,,
37,SG_4,False,-0.0080476229112512,,,
43,43,False,0.0080107723935595,,,
3,SG_1,False,-0.0078718817319695,,,
16,16,False,-0.0071581924156153,,,
24,24,False,-0.0068054173779644,,,
0,0,False,-0.0067664397857637,,,
15,15,False,0.0064947857705697,,,
22,22,False,0.0064757657220897,,,
34,SG_3,False,-0.0060708217508315,,,
41,41,False,-0.0055745169030811,,,
9,9,False,-0.0052897272348999,,,
42,42,False,0.0052863400858251,,,
23,23,False,-0.0045631793213166,,,
5,5,False,0.0045088237997639,,,
49,49,False,-0.004353501897846,,,
13,13,False,0.0041404867943336,,,
25,25,False,-0.0040955415139636,,,
4,4,False,-0.0040637518040658,,,
8,8,False,0.0037374620257162,,,
14,14,False,0.0036353999957879,,,
7,7,False,-0.0035443423252332,,,
38,SG_5,False,-0.0025677747088207,,,
51,51,False,-0.0025077336260831,,,
36,36,False,-0.0022147046576051,,,
40,SG_6,False,0.0021569042916327,,,
12,SG_2,False,-0.0021515224961976,,,
30,30,False,-0.0016257531563109,,,
48,48,False,-0.0015023555004972,,,
45,45,False,0.0008676696362627,,,
47,SG_8,False,-0.0006723713681606,,,
46,46,False,-0.0005480569107882,,,
26,26,False,-0.0004996363886972,,,
50,SG_9,False,0.0004577064945591,,,
29,29,False,0.0002875863113984,,,
6,6,False,-0.0002644843302628,,,
10,10,False,-0.0001858446308255,,,
21,21,False,0.0001732864619778,,,
17,17,False,0.0001305268504226,,,
35,35,False,9.141538612934628e-05,,,
31,31,False,6.41287265838177e-05,,,
