k,name,in_iM,gene_weight,regulator,function,category
29,29,False,0.016635536464006,,,
33,33,False,0.0144149435610911,,,
0,0,False,-0.0114255388712704,,,
23,23,False,0.0111625386230513,,,
51,51,False,0.0110122914690187,,,
14,14,False,-0.0105890720905375,,,
25,25,False,-0.0101134884442308,,,
20,20,False,0.0099023379875055,,,
18,18,False,0.009100811950048,,,
11,11,False,-0.008134083801969,,,
31,31,False,-0.0079837625561044,,,
34,SG_3,False,-0.0076526054122052,,,
16,16,False,-0.0075686940044732,,,
49,49,False,0.0074265979349172,,,
48,48,False,-0.0073922114066398,,,
41,41,False,0.0072840059775091,,,
17,17,False,-0.0072586560635446,,,
46,46,False,-0.007155250721461,,,
38,SG_5,False,0.006403061042204,,,
28,28,False,-0.0061444696967527,,,
9,9,False,0.0056928847301183,,,
52,52,False,0.0052594004168815,,,
30,30,False,-0.0048604116557191,,,
19,19,False,-0.0046407591095132,,,
35,35,False,-0.0045619316984905,,,
12,SG_2,False,0.0045358202593069,,,
42,42,False,-0.0041050826195572,,,
15,15,False,-0.0038225561234743,,,
39,39,False,0.0035701891127106,,,
26,26,False,-0.0034256590750009,,,
13,13,False,0.003173864066944,,,
4,4,False,-0.0030105761411214,,,
45,45,False,0.0029932808548241,,,
27,27,False,-0.0029674552980565,,,
1,1,False,-0.0029296833838037,,,
50,SG_9,False,-0.0028673823947989,,,
47,SG_8,False,-0.0028411011988331,,,
32,32,False,-0.0028391625978991,,,
37,SG_4,False,0.0026983443046239,,,
6,6,False,0.0025987714560437,,,
5,5,False,0.0025961154857295,,,
40,SG_6,False,-0.0024056257478034,,,
44,SG_7,False,-0.0023902254000503,,,
43,43,False,0.0023012558431235,,,
2,2,False,0.0022586700590565,,,
3,SG_1,False,-0.0020304489611087,,,
21,21,False,0.0018584458057415,,,
24,24,False,-0.0016544489813807,,,
36,36,False,-0.0015813921217372,,,
7,7,False,0.0011158038870315,,,
8,8,False,0.00100134661441,,,
22,22,False,-0.0008214218273049,,,
10,10,False,-0.0006015518307877,,,
