k,name,in_iM,gene_weight,regulator,function,category
33,33,True,-0.0306402707844665,,,
34,SG_3,False,0.0322411267207796,,,
24,24,False,-0.0318245157946969,,,
44,SG_7,False,-0.0275828992917527,,,
37,SG_4,False,-0.0266833517331642,,,
22,22,False,0.0249195992959568,,,
5,5,False,-0.0238494248458504,,,
46,46,False,0.0231957728946526,,,
1,1,False,0.0224611246003349,,,
20,20,False,-0.0215776684292822,,,
23,23,False,0.0206692795245193,,,
50,SG_9,False,-0.0192156432977146,,,
31,31,False,0.018986681948245,,,
43,43,False,-0.0162583686206136,,,
17,17,False,-0.0152946160065317,,,
18,18,False,0.0150638546220751,,,
39,39,False,0.0145727018423786,,,
15,15,False,-0.0144634164874297,,,
49,49,False,-0.0143388582615155,,,
40,SG_6,False,0.014112834714291,,,
12,SG_2,False,-0.013263011856437,,,
52,52,False,-0.0129668245501431,,,
16,16,False,-0.0115848771187645,,,
38,SG_5,False,0.0111489221270778,,,
30,30,False,-0.0101463751989348,,,
26,26,False,-0.0099667215553767,,,
19,19,False,-0.0096488240220656,,,
45,45,False,0.0080312999984267,,,
14,14,False,-0.0080024380019147,,,
13,13,False,0.0079133171791702,,,
47,SG_8,False,0.007806273533753,,,
21,21,False,-0.0076997097546093,,,
7,7,False,-0.0068102120012641,,,
36,36,False,-0.0058158247080237,,,
35,35,False,0.0056922780618694,,,
51,51,False,-0.0051476659726959,,,
32,32,False,0.005122240761138,,,
3,SG_1,False,-0.0049142971242407,,,
27,27,False,0.0048561612416961,,,
4,4,False,-0.0046618068597389,,,
29,29,False,0.0044094088305031,,,
0,0,False,-0.0039920339812999,,,
8,8,False,-0.0039602324806508,,,
42,42,False,0.0038976923368916,,,
10,10,False,0.0030746409116321,,,
25,25,False,0.002741497553998,,,
9,9,False,-0.002662831255242,,,
41,41,False,-0.0024747405299846,,,
6,6,False,0.0018117679119516,,,
11,11,False,-0.0012913109314475,,,
28,28,False,-0.0010510411466578,,,
48,48,False,-0.0003466922071167,,,
2,2,False,0.0001761388446924,,,
