k,name,in_iM,gene_weight,regulator,function,category
10,10,False,0.0181641466167587,,,
29,29,False,0.0146919948009634,,,
39,39,False,0.0146054871963605,,,
18,18,False,-0.0136451007062826,,,
22,22,False,-0.0135850413421138,,,
40,SG_6,False,-0.0135418660715917,,,
52,52,False,0.0134407017294974,,,
0,0,False,-0.0128913522928458,,,
17,17,False,0.011821702066359,,,
1,1,False,-0.0113394408749754,,,
41,41,False,-0.0112896653027107,,,
31,31,False,0.010895097168463,,,
20,20,False,0.0094793273239383,,,
25,25,False,0.0093070906785389,,,
44,SG_7,False,0.0087984808687924,,,
16,16,False,-0.0078993667980983,,,
9,9,False,-0.0077572174901515,,,
33,33,False,0.0072131836017312,,,
35,35,False,-0.0068243063313295,,,
51,51,False,0.0065255778382742,,,
45,45,False,0.0064258379779394,,,
26,26,False,-0.0063754820917571,,,
23,23,False,-0.0059249383939262,,,
19,19,False,-0.0057609701300052,,,
46,46,False,0.0057021729985211,,,
7,7,False,0.0052032871446093,,,
47,SG_8,False,0.0041796070737183,,,
15,15,False,-0.0040712116127201,,,
49,49,False,0.0039541765159812,,,
3,SG_1,False,0.0038022292685571,,,
48,48,False,-0.0037406767356472,,,
8,8,False,-0.0032294512065622,,,
6,6,False,0.0031667549752258,,,
32,32,False,-0.0029192549444243,,,
24,24,False,0.0029012488875653,,,
2,2,False,0.002562433212078,,,
27,27,False,-0.0025315933310863,,,
37,SG_4,False,0.0023487301100065,,,
28,28,False,0.0018281616467579,,,
34,SG_3,False,-0.0018025588825097,,,
30,30,False,-0.0015751626367205,,,
42,42,False,-0.001549862372981,,,
14,14,False,0.0012401735098736,,,
50,SG_9,False,-0.0012078946686628,,,
12,SG_2,False,-0.0010684287371027,,,
43,43,False,-0.0009631298975347,,,
38,SG_5,False,-0.0004704657527746,,,
21,21,False,0.0004152278547989,,,
5,5,False,0.0002623213853385,,,
4,4,False,-0.0001954852403684,,,
36,36,False,-0.0001953901300892,,,
11,11,False,-0.000122288133037,,,
13,13,False,-5.19725962964642e-05,,,
