k,name,in_iM,gene_weight,regulator,function,category
17,17,False,-0.0228824425487675,,,
44,SG_7,False,0.0167737142732849,,,
26,26,False,-0.0160843351308853,,,
19,19,False,-0.0158532511882167,,,
41,41,False,-0.0143175912465073,,,
24,24,False,0.0141179762070387,,,
18,18,False,-0.0135756097195636,,,
2,2,False,0.0133906694476389,,,
38,SG_5,False,-0.0132528107365908,,,
10,10,False,0.01220803989983,,,
45,45,False,-0.0110279727784067,,,
9,9,False,-0.0095197780870243,,,
35,35,False,0.0091727880810156,,,
30,30,False,-0.0091253908525073,,,
50,SG_9,False,0.0085821094014742,,,
49,49,False,-0.0083749926380345,,,
14,14,False,-0.0082984548161947,,,
15,15,False,0.008221749675088,,,
48,48,False,0.0080131872220813,,,
11,11,False,0.007920795017671,,,
51,51,False,-0.0078028966422064,,,
1,1,False,0.0077948937494447,,,
37,SG_4,False,-0.0062975091159564,,,
7,7,False,-0.0057738081260967,,,
47,SG_8,False,0.005760730417217,,,
12,SG_2,False,0.0056900388199746,,,
28,28,False,0.0052444948172273,,,
34,SG_3,False,-0.0052198996053088,,,
46,46,False,-0.0051751079744945,,,
42,42,False,0.0045200722891072,,,
20,20,False,-0.0043294255034939,,,
8,8,False,0.0040057046697359,,,
40,SG_6,False,-0.0038147418028652,,,
36,36,False,0.0037358197196638,,,
29,29,False,0.0030477160305984,,,
0,0,False,-0.002903955444114,,,
21,21,False,-0.0027006879063989,,,
39,39,False,-0.0025486565855826,,,
5,5,False,0.0023986400071263,,,
32,32,False,-0.0023897357858591,,,
27,27,False,0.0020188056005737,,,
16,16,False,0.0017809569440762,,,
3,SG_1,False,-0.0017520241434574,,,
33,33,False,0.001566368896386,,,
6,6,False,-0.0015505638060784,,,
22,22,False,0.0014449841849897,,,
31,31,False,-0.0013952432489784,,,
25,25,False,-0.0013400407867655,,,
13,13,False,-0.001302007616914,,,
4,4,False,-0.0011847555139511,,,
23,23,False,0.0007971153652386,,,
52,52,False,-0.0006281578611549,,,
43,43,False,0.000425799144348,,,
