k,name,in_iM,gene_weight,regulator,function,category
41,41,False,0.0145069106867865,,,
15,15,False,0.0120282573631214,,,
43,43,False,0.0111903191740655,,,
33,33,False,-0.0105753760193332,,,
23,23,False,-0.0103605718011736,,,
51,51,False,0.0092831706273582,,,
39,39,False,0.0083737445135036,,,
19,19,False,-0.0083273909563565,,,
29,29,False,0.0072378370645189,,,
7,7,False,-0.0067274406335489,,,
22,22,False,-0.0064163341848534,,,
48,48,False,-0.0059401129984631,,,
14,14,False,0.0058761278198832,,,
46,46,False,-0.0057955259205997,,,
24,24,False,0.0057047934170534,,,
1,1,False,-0.0056254534126188,,,
30,30,False,-0.0054836082038732,,,
38,SG_5,False,-0.0048217549369808,,,
25,25,False,0.0044463930543596,,,
36,36,False,-0.0041367868771067,,,
0,0,False,-0.0041323140749178,,,
26,26,False,-0.0039152190779853,,,
2,2,False,-0.0038293377487249,,,
49,49,False,-0.0030654754655197,,,
52,52,False,0.0027993799976311,,,
3,SG_1,False,-0.002757025908063,,,
21,21,False,0.0027400764273863,,,
45,45,False,-0.0025979617794257,,,
50,SG_9,False,0.0025443407643108,,,
20,20,False,-0.00239925666477,,,
11,11,False,0.0021868735570394,,,
8,8,False,-0.001950328732332,,,
12,SG_2,False,-0.0018234000007006,,,
40,SG_6,False,0.0017788236158524,,,
31,31,False,-0.0017592302133931,,,
37,SG_4,False,-0.0015375297153323,,,
28,28,False,-0.0014519927369804,,,
18,18,False,-0.0012730179259153,,,
5,5,False,0.00114277227355,,,
44,SG_7,False,-0.0011308776391012,,,
35,35,False,-0.0011099898032158,,,
27,27,False,-0.0011040948347806,,,
9,9,False,-0.0010418248489495,,,
17,17,False,-0.0007084746580138,,,
47,SG_8,False,0.0006334841209513,,,
16,16,False,0.0005016674412403,,,
4,4,False,-0.000444688472516,,,
42,42,False,-0.0001904927273544,,,
13,13,False,8.866029124023762e-05,,,
34,SG_3,False,7.143143081182557e-05,,,
6,6,False,6.0709432648403504e-05,,,
10,10,False,-2.6655218490913172e-05,,,
32,32,False,-1.7165862643998557e-05,,,
