k,name,in_iM,gene_weight,regulator,function,category
28,28,True,0.1728076056396665,,,
51,51,True,0.0340190599587304,,,
18,18,False,0.0392391629064018,,,
11,11,False,0.035166062105245,,,
45,45,False,0.0268398517092904,,,
12,SG_2,False,0.0228064270445617,,,
34,SG_3,False,0.0226970476289651,,,
0,0,False,0.020073375669086,,,
46,46,False,0.019825529123466,,,
5,5,False,-0.0178199324803392,,,
43,43,False,-0.0177572298388708,,,
9,9,False,-0.0168975755977026,,,
15,15,False,0.0151815727536863,,,
29,29,False,0.0149013737340957,,,
30,30,False,-0.0132851103753946,,,
33,33,False,-0.0131582871314665,,,
38,SG_5,False,-0.0120644966226679,,,
4,4,False,0.0118522760972996,,,
41,41,False,-0.011605265459455,,,
24,24,False,0.0102693157046727,,,
7,7,False,-0.0101450938989127,,,
22,22,False,-0.0092683789873144,,,
47,SG_8,False,0.0085873119484702,,,
49,49,False,-0.0082199777234111,,,
21,21,False,-0.0081183933874182,,,
25,25,False,0.0080618013682268,,,
3,SG_1,False,0.0078987071502841,,,
44,SG_7,False,0.0075447324731341,,,
10,10,False,-0.0074429039313217,,,
48,48,False,0.0069002686806362,,,
36,36,False,0.0067745579133577,,,
8,8,False,0.0066184264568639,,,
20,20,False,0.0061550752210792,,,
39,39,False,-0.006081246109186,,,
2,2,False,0.0060330154787448,,,
42,42,False,0.0057584565958508,,,
17,17,False,0.0055915459008404,,,
31,31,False,0.0049831119221642,,,
14,14,False,0.0049327990944628,,,
6,6,False,-0.0046697546988612,,,
40,SG_6,False,-0.0042714767030935,,,
50,SG_9,False,-0.0041835418981968,,,
32,32,False,-0.0040399142447866,,,
35,35,False,0.0039247282695038,,,
52,52,False,0.0036042342986604,,,
23,23,False,-0.003278723063257,,,
37,SG_4,False,0.0031537886156939,,,
13,13,False,-0.0027364086659411,,,
16,16,False,0.002263689714214,,,
1,1,False,-0.0018985340347138,,,
27,27,False,-0.0015221067263877,,,
19,19,False,0.0011625200932629,,,
26,26,False,-0.0007415628478436,,,
