k,name,in_iM,gene_weight,regulator,function,category
39,39,False,0.018588639360103,,,
42,42,False,-0.0154966943903838,,,
31,31,False,-0.0141231604121376,,,
41,41,False,0.0139120406926526,,,
9,9,False,-0.0131638565768889,,,
10,10,False,-0.0129746024011299,,,
23,23,False,0.0128471436603951,,,
29,29,False,-0.0121932267545175,,,
49,49,False,-0.0117534028824654,,,
45,45,False,0.0116489276399206,,,
16,16,False,0.0103486173621904,,,
34,SG_3,False,-0.0103045907409514,,,
17,17,False,0.0101972504449295,,,
12,SG_2,False,0.0099710756706216,,,
44,SG_7,False,0.009178009721095,,,
25,25,False,-0.0090030836292981,,,
28,28,False,0.0079977277685863,,,
33,33,False,-0.0063940359168163,,,
35,35,False,-0.0060299134697851,,,
37,SG_4,False,0.0060283702836566,,,
15,15,False,-0.005844497063282,,,
21,21,False,-0.0057949890004939,,,
20,20,False,0.0055186079875824,,,
14,14,False,-0.0052760868672948,,,
43,43,False,0.0052361163018744,,,
1,1,False,0.0047772757778005,,,
48,48,False,-0.00431406359029,,,
51,51,False,-0.004188496831904,,,
38,SG_5,False,0.0037559190871025,,,
26,26,False,-0.0033309627959108,,,
19,19,False,-0.003126844669988,,,
52,52,False,0.002862000896791,,,
50,SG_9,False,0.0026838500992971,,,
22,22,False,-0.0026757192067264,,,
40,SG_6,False,-0.0026422722776551,,,
46,46,False,-0.0024793795561903,,,
7,7,False,0.0022925957733398,,,
4,4,False,-0.0021787198875971,,,
11,11,False,-0.0018801311919055,,,
27,27,False,0.0018022464922671,,,
6,6,False,0.0017927988416293,,,
8,8,False,-0.0015250333585028,,,
24,24,False,-0.0011880003536536,,,
32,32,False,-0.0011351316739911,,,
13,13,False,0.0009146549066456,,,
36,36,False,-0.0008807310877395,,,
2,2,False,0.0007762799925317,,,
47,SG_8,False,0.0005183101902714,,,
0,0,False,-0.000394519605328,,,
3,SG_1,False,-0.0003274415232965,,,
30,30,False,-0.000268542175441,,,
5,5,False,2.4382275783572622e-05,,,
18,18,False,-5.719877780820992e-06,,,
