k,name,in_iM,gene_weight,regulator,function,category
5,5,True,0.1111930898546201,,,
47,SG_8,False,0.0482104480637794,,,
40,SG_6,False,0.0406712544257295,,,
42,42,False,0.0367136561953228,,,
25,25,False,-0.0361597007110175,,,
28,28,False,0.0342015276789744,,,
26,26,False,-0.0322721272840766,,,
49,49,False,0.0258276021340057,,,
34,SG_3,False,-0.025536905345332,,,
51,51,False,-0.0223987863032811,,,
23,23,False,0.021417894755514,,,
45,45,False,-0.0212320641232729,,,
37,SG_4,False,0.0201439314247769,,,
12,SG_2,False,0.0197297666403444,,,
9,9,False,-0.0173684361401934,,,
17,17,False,0.0171178599296519,,,
18,18,False,-0.0165051476593896,,,
22,22,False,0.0128924683763081,,,
14,14,False,-0.0125040605050512,,,
33,33,False,-0.0122132401605092,,,
6,6,False,-0.0119243655820721,,,
1,1,False,0.0115163157754419,,,
30,30,False,-0.0114294984783171,,,
44,SG_7,False,-0.0107462761660352,,,
4,4,False,-0.0104450381284059,,,
39,39,False,0.0099136924898184,,,
52,52,False,0.0094458647133455,,,
2,2,False,-0.0093852766598271,,,
43,43,False,0.0089057823395394,,,
24,24,False,0.0086848069983812,,,
20,20,False,0.0084235879196757,,,
3,SG_1,False,-0.0070072997092966,,,
10,10,False,0.0066120131856231,,,
35,35,False,-0.0065515889491652,,,
31,31,False,0.0064929516175932,,,
27,27,False,-0.0059100365905959,,,
15,15,False,-0.0057006430221126,,,
0,0,False,-0.0054517124312166,,,
41,41,False,-0.0045397872374065,,,
19,19,False,-0.0044801462859834,,,
13,13,False,-0.0044585723720988,,,
36,36,False,-0.0029763049895782,,,
46,46,False,0.0029525669317457,,,
29,29,False,0.0023334805703088,,,
38,SG_5,False,0.0015247231087179,,,
48,48,False,0.0015120945410123,,,
7,7,False,-0.0013070094217988,,,
32,32,False,-0.000824886304097,,,
16,16,False,-0.0008109110523514,,,
11,11,False,0.0004721333584014,,,
21,21,False,0.0004292789242873,,,
8,8,False,-0.0001186469302022,,,
50,SG_9,False,6.197558770388849e-05,,,
