k,name,in_iM,gene_weight,regulator,function,category
10,10,False,-0.0135132404679736,,,
39,39,False,-0.0134937506018608,,,
15,15,False,-0.0127967301149494,,,
17,17,False,-0.011359690267807,,,
7,7,False,0.0086791311372445,,,
35,35,False,-0.0079339270691942,,,
47,SG_8,False,0.0078544423942021,,,
20,20,False,-0.0078180851226136,,,
16,16,False,-0.006749822762834,,,
49,49,False,0.0063253335093642,,,
3,SG_1,False,-0.0059915895321899,,,
42,42,False,-0.0058639201875808,,,
43,43,False,0.0050768209228883,,,
37,SG_4,False,0.0049288309136215,,,
6,6,False,-0.0046165181173546,,,
52,52,False,-0.0044277068692872,,,
32,32,False,-0.0044187625605159,,,
22,22,False,0.004182475062685,,,
9,9,False,-0.0040557953780506,,,
33,33,False,-0.0037839968641411,,,
34,SG_3,False,-0.0036207007466656,,,
19,19,False,-0.0032444164728321,,,
27,27,False,-0.0032194983183169,,,
44,SG_7,False,-0.0031755198756203,,,
48,48,False,-0.0029810308824095,,,
51,51,False,-0.0029139175297682,,,
0,0,False,-0.0029046645659098,,,
46,46,False,-0.0028120054277793,,,
41,41,False,0.0026222964919477,,,
36,36,False,-0.0025479194494556,,,
1,1,False,-0.0024891971386318,,,
28,28,False,0.002368086984016,,,
30,30,False,0.0020576382618415,,,
31,31,False,-0.0018487375179427,,,
23,23,False,0.0014106377811792,,,
11,11,False,0.0013383105583944,,,
40,SG_6,False,0.0012780896576579,,,
2,2,False,0.0012434887761192,,,
24,24,False,0.0010248812201183,,,
18,18,False,-0.0010012074281934,,,
8,8,False,-0.0009704347175781,,,
45,45,False,-0.0008412102378295,,,
13,13,False,0.000827450098931,,,
26,26,False,0.0007982443659352,,,
21,21,False,0.0007920945310617,,,
4,4,False,0.0006403192230925,,,
12,SG_2,False,-0.0005645690177153,,,
25,25,False,0.0004746142815826,,,
29,29,False,-0.0004525667041372,,,
38,SG_5,False,-0.0004203287044612,,,
14,14,False,0.0003684251249812,,,
5,5,False,4.790408449010541e-05,,,
50,SG_9,False,-9.498946116522723e-06,,,
