k,name,in_iM,gene_weight,regulator,function,category
48,48,True,0.21893564606317,,,
9,9,True,-0.0995856083116176,,,
29,29,True,-0.0791897626854236,,,
39,39,True,0.0497097405392518,,,
37,SG_4,False,-0.1369992978533445,,,
12,SG_2,False,-0.1310745466446304,,,
38,SG_5,False,0.1023153306345784,,,
22,22,False,0.0449302033356812,,,
47,SG_8,False,0.0400533911635403,,,
20,20,False,-0.0357381739127085,,,
26,26,False,0.0336946489796246,,,
27,27,False,0.0327081636209128,,,
32,32,False,0.0306510799526961,,,
36,36,False,-0.0292819191239617,,,
6,6,False,0.0269688768291221,,,
31,31,False,0.0262969921800187,,,
52,52,False,-0.0246176929066881,,,
24,24,False,-0.0219072544369302,,,
16,16,False,-0.0205304532197901,,,
44,SG_7,False,0.0202611103023246,,,
28,28,False,0.0178398318731801,,,
21,21,False,-0.0158715977542294,,,
3,SG_1,False,0.013710280470815,,,
18,18,False,-0.0134309753609617,,,
34,SG_3,False,-0.0128891511319526,,,
41,41,False,-0.011857357654232,,,
46,46,False,-0.0115916260201417,,,
1,1,False,0.0111411150867444,,,
11,11,False,-0.0097448188716274,,,
17,17,False,-0.0090945295067224,,,
10,10,False,0.0086976477417342,,,
23,23,False,0.0086028824559019,,,
49,49,False,-0.008259768469118,,,
51,51,False,-0.006639686820475,,,
50,SG_9,False,-0.006551576126725,,,
8,8,False,-0.006118255940269,,,
40,SG_6,False,-0.0058288193624386,,,
35,35,False,0.0058221814682916,,,
19,19,False,-0.0056724721687557,,,
33,33,False,0.0055070847194453,,,
30,30,False,0.0051767249212604,,,
43,43,False,0.0043887353118205,,,
42,42,False,0.003956160078335,,,
15,15,False,-0.003817883499047,,,
13,13,False,0.0037432877734206,,,
7,7,False,-0.0032796636071571,,,
0,0,False,0.002930009124324,,,
4,4,False,0.0028687542392544,,,
5,5,False,-0.0025574801599435,,,
25,25,False,-0.0022874607693558,,,
45,45,False,0.0006773775963818,,,
14,14,False,0.0004178725807796,,,
2,2,False,0.0002292081912373,,,
