k,name,in_iM,gene_weight,regulator,function,category
2,2,True,0.0903274850937259,,,
43,43,True,0.0522088807479446,,,
42,42,False,-0.0310658904292652,,,
17,17,False,-0.0288257413822482,,,
10,10,False,0.028001648215705,,,
47,SG_8,False,0.0214261587114106,,,
33,33,False,0.0210341631807095,,,
28,28,False,0.020293649160053,,,
37,SG_4,False,0.0194845873719373,,,
41,41,False,-0.0194579526403733,,,
40,SG_6,False,-0.0181455501066025,,,
36,36,False,0.0154287512192588,,,
22,22,False,-0.014849684761272,,,
1,1,False,0.0142399818518147,,,
44,SG_7,False,-0.0138143798050445,,,
48,48,False,0.0135662784404967,,,
18,18,False,0.0134203402812014,,,
23,23,False,0.013142991315404,,,
9,9,False,-0.0118357528403759,,,
12,SG_2,False,0.0118162964505257,,,
46,46,False,-0.0116240897825986,,,
16,16,False,0.010294598022791,,,
13,13,False,0.009941065666452,,,
7,7,False,-0.0097401461852453,,,
24,24,False,-0.0087301456927305,,,
4,4,False,-0.0082707641946587,,,
0,0,False,-0.0082688776014772,,,
39,39,False,0.008073339818174,,,
14,14,False,-0.0067834383203562,,,
8,8,False,-0.0063185203376666,,,
27,27,False,0.0055993014445414,,,
6,6,False,-0.005378601936816,,,
11,11,False,0.0053547275214699,,,
21,21,False,-0.0052994340750876,,,
20,20,False,-0.0052088084674253,,,
51,51,False,0.0048626988524655,,,
25,25,False,0.0047725851374495,,,
50,SG_9,False,-0.0047342316381336,,,
35,35,False,0.0041433668796719,,,
31,31,False,0.0038034068024438,,,
38,SG_5,False,0.0035896924598415,,,
15,15,False,-0.003556948561211,,,
32,32,False,0.0035434143753034,,,
49,49,False,-0.0034812123423532,,,
5,5,False,0.0034319713483829,,,
34,SG_3,False,-0.0026752201841905,,,
52,52,False,0.0024903816276666,,,
19,19,False,0.0023993503242856,,,
30,30,False,-0.0023537913340733,,,
45,45,False,0.001642585063638,,,
29,29,False,0.0015506930542148,,,
26,26,False,0.0014466714862874,,,
3,SG_1,False,0.0007854742854031,,,
