k,name,in_iM,gene_weight,regulator,function,category
20,20,False,-0.0204411361314401,,,
9,9,False,0.0194061476215647,,,
12,SG_2,False,-0.0190375239660137,,,
0,0,False,-0.0157442030423184,,,
45,45,False,-0.0154789766502559,,,
46,46,False,-0.0149564168031926,,,
44,SG_7,False,0.0148491945801887,,,
40,SG_6,False,0.0147891351237216,,,
4,4,False,0.0146678089821681,,,
27,27,False,-0.0144652068791096,,,
26,26,False,-0.0140889947365092,,,
10,10,False,0.0123478584192284,,,
41,41,False,-0.0121197081950615,,,
33,33,False,-0.0118243904203308,,,
30,30,False,-0.0116215700289813,,,
36,36,False,0.011179899181897,,,
22,22,False,-0.011158015384787,,,
19,19,False,0.0100460433711667,,,
50,SG_9,False,0.0098335724385635,,,
42,42,False,0.0096427098560158,,,
7,7,False,0.0095209999850189,,,
23,23,False,0.0085616090662699,,,
15,15,False,0.0084463004477876,,,
47,SG_8,False,-0.0081609871849215,,,
25,25,False,-0.0081412341947329,,,
1,1,False,0.0077361361489816,,,
17,17,False,0.0076247006879604,,,
14,14,False,-0.0075988634002059,,,
29,29,False,0.0074978551769792,,,
35,35,False,0.0074066010340755,,,
38,SG_5,False,0.006797939208566,,,
28,28,False,-0.0067873623012769,,,
52,52,False,-0.0058758858580971,,,
39,39,False,-0.0055485994950877,,,
24,24,False,-0.0054817373007426,,,
2,2,False,-0.0052737157243588,,,
43,43,False,-0.0046560965688155,,,
37,SG_4,False,0.0041497672597123,,,
3,SG_1,False,0.0041394112911105,,,
6,6,False,-0.004078817178512,,,
48,48,False,-0.0039359893981401,,,
13,13,False,0.0038599110277918,,,
16,16,False,0.0028481172324847,,,
34,SG_3,False,0.0026791897935242,,,
18,18,False,0.0023929931478201,,,
49,49,False,-0.0021173874018544,,,
32,32,False,-0.0015581225362046,,,
51,51,False,0.0013005561803614,,,
31,31,False,-0.0007673623165058,,,
21,21,False,-0.0007402105301549,,,
5,5,False,-0.0007140515171194,,,
8,8,False,0.0001693314716665,,,
11,11,False,-3.30113510004128e-05,,,
