k,name,in_iM,gene_weight,regulator,function,category
41,41,False,0.0206103716586935,,,
0,0,False,-0.0134745059364681,,,
1,1,False,-0.0113950312212482,,,
11,11,False,0.0109847263352104,,,
39,39,False,-0.0094863628685601,,,
23,23,False,0.0094845733685605,,,
26,26,False,-0.0089706521697675,,,
36,36,False,0.0088224111407721,,,
18,18,False,0.0085704313681918,,,
29,29,False,-0.0083849963339857,,,
6,6,False,-0.0076047373853414,,,
20,20,False,-0.0075111739458897,,,
14,14,False,0.0073734554054936,,,
25,25,False,0.006878648174542,,,
17,17,False,0.0061168939237298,,,
9,9,False,-0.0059694754532101,,,
16,16,False,0.0056326671255725,,,
5,5,False,-0.0052641045858595,,,
28,28,False,-0.0051787742708049,,,
42,42,False,-0.0049776009751106,,,
10,10,False,-0.0043956778391453,,,
47,SG_8,False,0.0040601383595197,,,
4,4,False,-0.0038216276029162,,,
22,22,False,0.0037471964626241,,,
38,SG_5,False,-0.0029336235757139,,,
40,SG_6,False,-0.0028264522979797,,,
51,51,False,-0.0027911918028158,,,
2,2,False,0.0027585834755553,,,
7,7,False,-0.0026191237555111,,,
27,27,False,-0.002510322760874,,,
46,46,False,0.0024919842390751,,,
24,24,False,-0.0024398841961511,,,
3,SG_1,False,0.0021874208100458,,,
34,SG_3,False,0.0019731714095718,,,
52,52,False,0.0016406908709371,,,
37,SG_4,False,0.0015755496654467,,,
15,15,False,-0.0015552264169849,,,
30,30,False,-0.0015249737312269,,,
13,13,False,-0.0014751784362874,,,
21,21,False,0.0014619824887944,,,
44,SG_7,False,0.0013953445684542,,,
33,33,False,0.0007198919094093,,,
35,35,False,0.0005692097420513,,,
49,49,False,0.0004977583252545,,,
8,8,False,-0.0003818133769972,,,
12,SG_2,False,0.0003599722661892,,,
31,31,False,0.0003255566564125,,,
50,SG_9,False,0.000319821142535,,,
19,19,False,-0.0002613504352267,,,
45,45,False,-0.0002103075476727,,,
43,43,False,-0.0001912691486006,,,
32,32,False,-0.0001005845272962,,,
48,48,False,2.0602174786124064e-06,,,
