k,name,in_iM,gene_weight,regulator,function,category
19,19,False,0.0319863197185735,,,
41,41,False,0.0192668933708876,,,
9,9,False,0.0165559099583678,,,
36,36,False,0.0147355985799471,,,
15,15,False,0.0108223623109484,,,
18,18,False,0.0097284205556002,,,
21,21,False,-0.0094499704128561,,,
52,52,False,-0.0093416502235972,,,
29,29,False,-0.0093298437259776,,,
28,28,False,0.0084785684264155,,,
51,51,False,-0.008423065779675,,,
0,0,False,0.0079703115910617,,,
16,16,False,0.0074698365858723,,,
8,8,False,0.0071116847616054,,,
26,26,False,0.0061921207904189,,,
10,10,False,-0.0060080430269595,,,
22,22,False,0.0057061275237676,,,
25,25,False,0.0055616756768842,,,
43,43,False,-0.0054197699436409,,,
30,30,False,-0.0051336214762801,,,
13,13,False,0.0046571616068123,,,
40,SG_6,False,0.0044921134884399,,,
38,SG_5,False,-0.0042606741021748,,,
3,SG_1,False,-0.004033373324956,,,
48,48,False,0.004014705047163,,,
31,31,False,0.0037119256755488,,,
24,24,False,0.0036682328513712,,,
47,SG_8,False,-0.0032719465880479,,,
49,49,False,-0.00280590255845,,,
6,6,False,-0.002786062961794,,,
5,5,False,-0.0027420929587797,,,
35,35,False,-0.0026949588334724,,,
11,11,False,0.0025876717335241,,,
50,SG_9,False,-0.002495840967779,,,
45,45,False,0.0023749639288724,,,
12,SG_2,False,-0.0022872647215555,,,
7,7,False,-0.0022151252583879,,,
39,39,False,-0.0021263034705222,,,
32,32,False,0.0020899571185845,,,
46,46,False,0.0018582200850624,,,
42,42,False,0.0016681126470398,,,
27,27,False,-0.0016411805475977,,,
4,4,False,0.0015701976926376,,,
17,17,False,0.0013160165924508,,,
20,20,False,0.0012762475702952,,,
44,SG_7,False,0.0006720002042991,,,
14,14,False,-0.0006124699730803,,,
34,SG_3,False,0.0005983280523143,,,
23,23,False,0.0005589270668278,,,
37,SG_4,False,-0.0004436348485446,,,
1,1,False,0.0004025157740198,,,
33,33,False,0.0001464882044078,,,
2,2,False,-0.0001111185365811,,,
