k,name,in_iM,gene_weight,regulator,function,category
39,39,True,0.0323450250462948,,,
29,29,True,-0.0302958631851645,,,
11,11,False,-0.019997770420122,,,
0,0,False,-0.0189375907248322,,,
41,41,False,0.0171633908844281,,,
7,7,False,0.0165627381464028,,,
31,31,False,-0.0137363896732572,,,
23,23,False,-0.0116993577140196,,,
33,33,False,-0.0108711922238162,,,
13,13,False,-0.0091059462935246,,,
22,22,False,-0.0086791443807738,,,
52,52,False,0.0084555580746605,,,
35,35,False,0.0082430847069461,,,
12,SG_2,False,0.0081005036134134,,,
36,36,False,-0.007930657219597,,,
26,26,False,-0.007766936033765,,,
43,43,False,0.0077158154411785,,,
24,24,False,-0.0072854427514672,,,
20,20,False,0.006956671724106,,,
10,10,False,-0.0067214177233794,,,
25,25,False,0.0060112915543367,,,
28,28,False,-0.0056390817957279,,,
8,8,False,-0.0052583637724795,,,
46,46,False,-0.0048250266200269,,,
38,SG_5,False,-0.0047964062942894,,,
3,SG_1,False,0.0045022509561316,,,
21,21,False,-0.004451846996385,,,
18,18,False,-0.0042146946893253,,,
42,42,False,-0.0039840428248706,,,
5,5,False,-0.0032345993577639,,,
19,19,False,-0.0031949754960588,,,
37,SG_4,False,-0.0029777942820897,,,
14,14,False,0.0027712865044239,,,
2,2,False,-0.0026952177567301,,,
40,SG_6,False,0.002588670468158,,,
9,9,False,-0.002401687106028,,,
34,SG_3,False,0.0021996303987468,,,
47,SG_8,False,0.0020556296059102,,,
27,27,False,0.0018293110652847,,,
50,SG_9,False,0.0016092479828665,,,
1,1,False,0.0012169421693748,,,
48,48,False,0.0009756411906604,,,
17,17,False,0.0009632929796292,,,
51,51,False,-0.0008918766526356,,,
32,32,False,-0.0007690683416713,,,
30,30,False,-0.0006767676688045,,,
44,SG_7,False,0.0004586972965521,,,
6,6,False,-0.0004465529557323,,,
15,15,False,0.0003865972033052,,,
4,4,False,-0.0001169886777949,,,
45,45,False,-5.731812287255015e-05,,,
49,49,False,-3.534209966275353e-05,,,
16,16,False,-2.250034962307428e-06,,,
