k,name,in_iM,gene_weight,regulator,function,category
15,15,False,-0.009858027197828,,,
34,SG_3,False,-0.0098192492574554,,,
30,30,False,0.0095236449909005,,,
0,0,False,-0.0088910031495051,,,
19,19,False,-0.0078586147440651,,,
11,11,False,0.0073702434418283,,,
26,26,False,-0.0072816422306606,,,
46,46,False,0.0068491329226184,,,
14,14,False,-0.0062235721967871,,,
43,43,False,-0.0060991244116727,,,
7,7,False,-0.0052842503556654,,,
1,1,False,0.0052240015432703,,,
33,33,False,0.0049082342967178,,,
27,27,False,-0.0047753219175871,,,
28,28,False,0.0044162881054936,,,
32,32,False,-0.0043538618958808,,,
37,SG_4,False,-0.0040185126540057,,,
17,17,False,-0.0039866072764225,,,
52,52,False,0.0035502124972344,,,
25,25,False,-0.0035379998411724,,,
5,5,False,-0.003327516623162,,,
23,23,False,-0.0030471748289886,,,
41,41,False,-0.0028995743791804,,,
9,9,False,-0.0028706076030986,,,
35,35,False,-0.0027448025213155,,,
29,29,False,-0.0024712150992257,,,
13,13,False,0.002344445422547,,,
16,16,False,0.0023438924313657,,,
36,36,False,0.0023228607057131,,,
44,SG_7,False,0.0022613057534398,,,
6,6,False,-0.0018553105343115,,,
42,42,False,-0.0018468350540717,,,
51,51,False,0.0017855151250169,,,
4,4,False,-0.001616780831379,,,
39,39,False,-0.0015746428562594,,,
47,SG_8,False,-0.0015299348412068,,,
50,SG_9,False,0.0014625423577075,,,
18,18,False,-0.0014071385359638,,,
49,49,False,-0.0012510060408014,,,
45,45,False,0.001226438364681,,,
21,21,False,-0.0012120451710567,,,
22,22,False,-0.001084769601989,,,
12,SG_2,False,0.0010583676462708,,,
24,24,False,0.0008604371271915,,,
48,48,False,0.0008425347473024,,,
20,20,False,0.0007500760941333,,,
38,SG_5,False,0.0006632515593531,,,
3,SG_1,False,0.0006478290464025,,,
8,8,False,0.0005399947357234,,,
2,2,False,-0.0003370313812813,,,
31,31,False,-0.0001379017474249,,,
40,SG_6,False,-0.0001378931541022,,,
10,10,False,-7.526000776820687e-06,,,
