k,name,in_iM,gene_weight,regulator,function,category
51,51,True,0.0387760944400757,,,
11,11,False,0.0426698873307701,,,
25,25,False,0.0317952487757611,,,
27,27,False,0.0304736346854211,,,
16,16,False,0.0257942042568891,,,
33,33,False,0.023158306539088,,,
17,17,False,-0.0228748436725646,,,
41,41,False,0.0207893377129401,,,
21,21,False,-0.0193458787590829,,,
19,19,False,-0.0175042276073923,,,
18,18,False,-0.0151805034959458,,,
28,28,False,0.0150884312061205,,,
31,31,False,0.0145761860515889,,,
38,SG_5,False,0.0122149776522027,,,
14,14,False,-0.0112923760065415,,,
36,36,False,-0.0100850662850674,,,
39,39,False,0.0100303414569164,,,
1,1,False,0.0093714968969154,,,
47,SG_8,False,0.0084535938917312,,,
20,20,False,-0.0082448947551511,,,
0,0,False,-0.0081386787848946,,,
2,2,False,-0.0073207496337921,,,
10,10,False,0.0071773385760152,,,
23,23,False,-0.0069651735981606,,,
7,7,False,0.0056632069252915,,,
32,32,False,-0.005488923313797,,,
43,43,False,0.0054793266862095,,,
22,22,False,-0.0052753143160971,,,
49,49,False,-0.0051557688267299,,,
26,26,False,0.0050978116698911,,,
5,5,False,-0.0043825933923485,,,
29,29,False,-0.0042378242649697,,,
30,30,False,-0.0040635418927354,,,
44,SG_7,False,-0.0038259741540785,,,
48,48,False,-0.0033099374632568,,,
42,42,False,-0.0032770404755264,,,
50,SG_9,False,0.0031152722813775,,,
12,SG_2,False,0.0030082427489252,,,
34,SG_3,False,-0.0029891191626663,,,
37,SG_4,False,-0.0029293373997823,,,
9,9,False,-0.0026035691610539,,,
35,35,False,-0.0026024107049491,,,
4,4,False,0.0025376000273563,,,
24,24,False,-0.0025044493453407,,,
15,15,False,-0.002438466292892,,,
3,SG_1,False,-0.0017897363386265,,,
40,SG_6,False,0.0014885242077685,,,
8,8,False,0.0010800853198435,,,
52,52,False,-0.0009552621528457,,,
13,13,False,-0.0008550841602649,,,
45,45,False,-0.0007768153614275,,,
6,6,False,-0.0002868524183574,,,
46,46,False,0.0002704501531593,,,
