k,name,in_iM,gene_weight,regulator,function,category
19,19,True,0.0460629303070161,,,
10,10,False,-0.0220012933582112,,,
30,30,False,-0.0202813438906972,,,
52,52,False,-0.0196757291984982,,,
50,SG_9,False,-0.0176375028477168,,,
15,15,False,0.0144632661435019,,,
43,43,False,-0.0144163639264,,,
29,29,False,-0.0143714568791381,,,
33,33,False,0.01358105777276,,,
1,1,False,0.0123776091277528,,,
44,SG_7,False,0.0116888719144763,,,
26,26,False,0.011401526294908,,,
51,51,False,-0.011124763521173,,,
16,16,False,-0.0109798185548653,,,
47,SG_8,False,-0.010955512367805,,,
17,17,False,0.0106742665859858,,,
31,31,False,0.0104141148549888,,,
42,42,False,0.009346876109757,,,
12,SG_2,False,-0.0092325769300981,,,
0,0,False,0.0082731026519854,,,
8,8,False,0.0081765841808908,,,
38,SG_5,False,-0.0080679114258359,,,
7,7,False,-0.0070669473180484,,,
41,41,False,0.0069758747257381,,,
49,49,False,0.0067712054415222,,,
3,SG_1,False,0.0062836968028916,,,
5,5,False,0.006107991645724,,,
48,48,False,0.0060488957853236,,,
35,35,False,0.0060178212412052,,,
46,46,False,-0.0055849316888198,,,
25,25,False,0.0050539591453165,,,
24,24,False,-0.0047157216173031,,,
45,45,False,0.0044880675729143,,,
14,14,False,0.0036486334883502,,,
40,SG_6,False,-0.0035048785461119,,,
36,36,False,0.0032982058190625,,,
6,6,False,-0.003256858310313,,,
39,39,False,0.0030567820940873,,,
21,21,False,-0.0027050495360475,,,
32,32,False,0.0023926415170178,,,
18,18,False,0.0022953711049288,,,
23,23,False,-0.0022917196927625,,,
4,4,False,-0.0022400532401441,,,
37,SG_4,False,-0.0020963187098596,,,
11,11,False,0.0019981100828745,,,
34,SG_3,False,0.0016532746296983,,,
22,22,False,-0.0015313259828521,,,
9,9,False,0.0012617910896405,,,
28,28,False,0.0011433008473941,,,
2,2,False,-0.0011343058102816,,,
20,20,False,0.0008965145753665,,,
13,13,False,-0.0007830992090647,,,
27,27,False,2.004479549622704e-05,,,
