k,name,in_iM,gene_weight,regulator,function,category
39,39,False,0.0163407976531598,,,
43,43,False,-0.0136155141432139,,,
23,23,False,-0.0122228994391885,,,
0,0,False,-0.0113751537765368,,,
18,18,False,-0.0094156411836869,,,
19,19,False,0.0091285345815657,,,
46,46,False,0.0088170809267386,,,
47,SG_8,False,-0.0083594148095511,,,
50,SG_9,False,-0.0081245284855152,,,
24,24,False,-0.0080512347490487,,,
31,31,False,-0.007831687182545,,,
20,20,False,-0.0070227523002865,,,
2,2,False,0.0068593252228395,,,
52,52,False,0.0068049765933198,,,
15,15,False,0.0067684696974259,,,
3,SG_1,False,0.0064117219657162,,,
29,29,False,0.005649105578936,,,
16,16,False,-0.0053571533468055,,,
37,SG_4,False,0.0052144369414532,,,
32,32,False,-0.0049035279337853,,,
36,36,False,0.0048273799287391,,,
34,SG_3,False,-0.0044527601425159,,,
22,22,False,0.0044313674456557,,,
33,33,False,0.0044047745803292,,,
44,SG_7,False,0.0043553989975359,,,
12,SG_2,False,0.0042287010473185,,,
1,1,False,-0.0042194080615463,,,
7,7,False,-0.0041637857322763,,,
9,9,False,0.0040164391411911,,,
11,11,False,-0.0039845679955447,,,
14,14,False,-0.0039722776204406,,,
27,27,False,-0.0038985135176958,,,
45,45,False,-0.00376837603864,,,
26,26,False,0.0033680919392178,,,
21,21,False,-0.0030405828202899,,,
4,4,False,-0.00299749171773,,,
13,13,False,0.0029038945026236,,,
41,41,False,0.0027370448520694,,,
5,5,False,0.0027175611603333,,,
8,8,False,0.0026628345523086,,,
17,17,False,0.0024555490558526,,,
51,51,False,-0.0024472276841387,,,
38,SG_5,False,0.0023918048632067,,,
25,25,False,0.0020861370088062,,,
30,30,False,-0.0018023856723991,,,
40,SG_6,False,0.0017903470876971,,,
48,48,False,-0.0012949270678769,,,
42,42,False,0.0010388479594685,,,
49,49,False,0.0005641727680149,,,
28,28,False,0.0004780712474541,,,
6,6,False,0.0002208303175204,,,
10,10,False,6.806754387855673e-05,,,
35,35,False,-3.979205510539476e-05,,,
