k,name,in_iM,gene_weight,regulator,function,category
10,10,False,-0.014532033403082,,,
18,18,False,0.0127611842240926,,,
33,33,False,0.012166140955617,,,
7,7,False,0.0117611532400064,,,
31,31,False,-0.0114451329194408,,,
21,21,False,-0.0095452433990499,,,
1,1,False,0.0084454900094176,,,
27,27,False,0.0081572283851891,,,
45,45,False,0.0080697160417383,,,
52,52,False,-0.0073452078451371,,,
50,SG_9,False,-0.0069865757899066,,,
37,SG_4,False,0.0065700131742056,,,
23,23,False,0.006453906669767,,,
42,42,False,-0.0064072757507534,,,
43,43,False,0.0063711554856355,,,
0,0,False,0.0061208764835963,,,
26,26,False,-0.0061078881138681,,,
36,36,False,-0.005350372296249,,,
16,16,False,0.0049574599618529,,,
19,19,False,-0.0048559956334772,,,
15,15,False,0.0048146108266784,,,
29,29,False,-0.004122911774437,,,
25,25,False,0.0032128923809215,,,
8,8,False,0.00316228267183,,,
4,4,False,0.0030597629618079,,,
32,32,False,-0.0030455395817238,,,
5,5,False,-0.002980249608013,,,
49,49,False,-0.0029065874046189,,,
28,28,False,-0.0028936978893476,,,
34,SG_3,False,0.0028495784117516,,,
2,2,False,-0.0028360343767597,,,
38,SG_5,False,0.0028297838196406,,,
12,SG_2,False,0.002800851800962,,,
47,SG_8,False,-0.0026131949968033,,,
51,51,False,0.0024385890620921,,,
40,SG_6,False,0.0023634969481252,,,
44,SG_7,False,0.0023327884684649,,,
30,30,False,-0.0022589425730975,,,
48,48,False,-0.0021483440593194,,,
41,41,False,0.001942941851171,,,
6,6,False,-0.0019113224887097,,,
11,11,False,0.0016810101135152,,,
20,20,False,0.0015043270468582,,,
39,39,False,-0.0013887938279732,,,
13,13,False,-0.0013192723501364,,,
14,14,False,-0.0012743048750524,,,
3,SG_1,False,0.0012093331747092,,,
24,24,False,-0.0009148083463916,,,
22,22,False,-0.0008134238133008,,,
35,35,False,0.0005449155053449,,,
17,17,False,0.0005028639937621,,,
46,46,False,0.0003542958310082,,,
9,9,False,-1.4370758459694357e-05,,,
