k,name,in_iM,gene_weight,regulator,function,category
23,23,False,-0.0180960217380436,,,
49,49,False,0.0153562460924654,,,
39,39,False,-0.0127327178013811,,,
16,16,False,0.0112255260114473,,,
25,25,False,0.0108200695065542,,,
45,45,False,-0.0087591797164301,,,
40,SG_6,False,-0.00847495395907,,,
30,30,False,-0.0082392463416391,,,
4,4,False,-0.0077384101420515,,,
22,22,False,-0.0073114733495698,,,
41,41,False,0.0072464881910234,,,
9,9,False,-0.0069532775723813,,,
17,17,False,0.0066658531767747,,,
3,SG_1,False,0.0065090081230142,,,
31,31,False,0.0065019938200123,,,
15,15,False,0.0064836896768361,,,
38,SG_5,False,-0.0063400750081741,,,
43,43,False,-0.0061983968492375,,,
20,20,False,-0.0059316521079068,,,
7,7,False,0.0055793499261531,,,
29,29,False,-0.0052156871062854,,,
36,36,False,-0.0049804754608203,,,
52,52,False,0.0048588227344991,,,
34,SG_3,False,0.0045697559246284,,,
19,19,False,0.004396491386966,,,
1,1,False,0.0041356937613913,,,
21,21,False,-0.0039734142107503,,,
2,2,False,0.0037597254582677,,,
35,35,False,0.0037279112807717,,,
28,28,False,-0.0033668404723554,,,
46,46,False,-0.0033335528331969,,,
5,5,False,-0.00320485542538,,,
32,32,False,0.0029673829634097,,,
0,0,False,-0.0024976037946206,,,
13,13,False,0.0023811285084614,,,
14,14,False,-0.0022967254713416,,,
12,SG_2,False,-0.0021337752191185,,,
50,SG_9,False,0.0020223393197796,,,
18,18,False,0.0014280982879861,,,
11,11,False,0.0014163115913334,,,
10,10,False,-0.0014059124013512,,,
44,SG_7,False,0.0012997411858932,,,
47,SG_8,False,-0.0010856561475298,,,
8,8,False,0.0010121388990373,,,
27,27,False,-0.0007224250607673,,,
24,24,False,0.0005811633739628,,,
26,26,False,-0.0004957849813708,,,
42,42,False,0.0004495125913916,,,
37,SG_4,False,-0.000434220408928,,,
51,51,False,-0.000353431811487,,,
48,48,False,-0.0001889418928466,,,
33,33,False,-1.881357251767239e-05,,,
6,6,False,-1.2284839861946671e-05,,,
