k,name,in_iM,gene_weight,regulator,function,category
33,33,False,0.0261728717920813,,,
19,19,False,-0.0216075299512412,,,
29,29,False,-0.0205304263774198,,,
18,18,False,-0.0198837887008359,,,
41,41,False,0.0188139971306564,,,
25,25,False,0.0141737987182049,,,
15,15,False,0.0137488628676891,,,
10,10,False,0.0114192424926758,,,
9,9,False,0.0105916685449311,,,
1,1,False,-0.0102249551044723,,,
2,2,False,-0.0097995507143869,,,
23,23,False,0.0095148067318826,,,
28,28,False,-0.0090832218217172,,,
45,45,False,0.0079809248710103,,,
26,26,False,-0.0079340026806229,,,
27,27,False,-0.0075881412905913,,,
16,16,False,-0.0073876056901043,,,
20,20,False,0.007356274810312,,,
52,52,False,0.0071397038909712,,,
34,SG_3,False,-0.0062511658624744,,,
22,22,False,0.0061718439592154,,,
37,SG_4,False,0.0060599498424192,,,
47,SG_8,False,0.0058612038909647,,,
11,11,False,-0.0056416643898217,,,
42,42,False,-0.0055350971129365,,,
36,36,False,0.0053230544706134,,,
17,17,False,-0.0051336954145392,,,
14,14,False,0.0048253071461136,,,
24,24,False,-0.0048135278303111,,,
30,30,False,0.0041777235267351,,,
8,8,False,-0.003775695787246,,,
48,48,False,-0.0037576469350132,,,
51,51,False,-0.0034815487494967,,,
4,4,False,-0.0030227002585344,,,
31,31,False,0.0028188502340272,,,
0,0,False,-0.0027604447217041,,,
7,7,False,-0.0023509170963753,,,
3,SG_1,False,0.0022753043211225,,,
35,35,False,0.0021421906347891,,,
32,32,False,0.0020758914378309,,,
21,21,False,-0.0020406183640918,,,
44,SG_7,False,-0.0020255919359868,,,
39,39,False,0.0015986059822286,,,
38,SG_5,False,-0.0014552040084898,,,
12,SG_2,False,-0.0012180389484486,,,
13,13,False,-0.0010612237459606,,,
49,49,False,0.000901472831754,,,
40,SG_6,False,0.0006738134783257,,,
46,46,False,0.0005806752262177,,,
5,5,False,0.0005344429828271,,,
6,6,False,0.0004549130572948,,,
50,SG_9,False,-0.0003779126821904,,,
43,43,False,0.0001331619507524,,,
