k,name,in_iM,gene_weight,regulator,function,category
20,20,False,-0.0436497916633458,,,
15,15,False,-0.0347455976921786,,,
24,24,False,0.0314957732910188,,,
46,46,False,-0.0216521691691396,,,
50,SG_9,False,0.017847844682595,,,
52,52,False,-0.0167818624222553,,,
43,43,False,-0.0166166675962842,,,
44,SG_7,False,0.0163261719486779,,,
10,10,False,0.0159809305226521,,,
0,0,False,-0.011228908013853,,,
49,49,False,-0.0108727757759602,,,
2,2,False,0.0105530164154265,,,
16,16,False,-0.01024215599285,,,
31,31,False,-0.0100721075238134,,,
25,25,False,0.0097694484647597,,,
18,18,False,-0.0092482609773611,,,
23,23,False,-0.0089538745930023,,,
38,SG_5,False,-0.0088854489153393,,,
39,39,False,-0.0088395333818786,,,
29,29,False,-0.0083127267830298,,,
6,6,False,0.0081792497525847,,,
45,45,False,0.0074522943247357,,,
48,48,False,-0.006437530648845,,,
12,SG_2,False,-0.0064237539805753,,,
30,30,False,0.0062963442980528,,,
51,51,False,-0.0059431896929273,,,
33,33,False,-0.0058602576848094,,,
41,41,False,-0.0057853712986591,,,
22,22,False,-0.0057072224215727,,,
35,35,False,-0.0053246594564903,,,
8,8,False,-0.0051949481909127,,,
13,13,False,-0.0051701794666333,,,
42,42,False,-0.0041990561370428,,,
14,14,False,-0.0036821596739856,,,
5,5,False,-0.0035485899263478,,,
34,SG_3,False,0.0034770106550398,,,
27,27,False,0.0033745015782613,,,
1,1,False,0.0028614357298978,,,
21,21,False,-0.0027010902626073,,,
32,32,False,-0.0025081182275234,,,
19,19,False,0.0018248008823733,,,
17,17,False,0.0017147301333835,,,
11,11,False,0.0017100317058617,,,
7,7,False,-0.0015732748940816,,,
40,SG_6,False,-0.001346462371404,,,
28,28,False,0.001297612544454,,,
36,36,False,0.0012938607550814,,,
3,SG_1,False,0.0008525312212397,,,
9,9,False,-0.0007059601901923,,,
47,SG_8,False,0.0006791168596832,,,
37,SG_4,False,-0.0006213876792411,,,
26,26,False,0.0002203246978199,,,
4,4,False,-0.0001466092559632,,,
