k,name,in_iM,gene_weight,regulator,function,category
51,51,True,0.0348290745877478,,,
20,20,False,0.0472561673614827,,,
2,2,False,-0.039919242625983,,,
36,36,False,0.0344961131303666,,,
19,19,False,-0.0273046043441686,,,
27,27,False,-0.0265269796868901,,,
24,24,False,0.0236913829421908,,,
17,17,False,-0.0207675993983868,,,
29,29,False,-0.01982761586242,,,
28,28,False,-0.016254559924527,,,
0,0,False,0.0150518655329749,,,
18,18,False,-0.0147007895888128,,,
26,26,False,-0.0130193430397021,,,
8,8,False,0.0107571359642656,,,
12,SG_2,False,-0.0101855846705732,,,
21,21,False,0.0101519469766282,,,
50,SG_9,False,-0.0095295576102735,,,
3,SG_1,False,-0.009355617140284,,,
33,33,False,0.0085609927546604,,,
49,49,False,-0.0085406136471875,,,
38,SG_5,False,-0.0084276335739271,,,
7,7,False,-0.0079948433529576,,,
1,1,False,0.0071596568440243,,,
15,15,False,-0.0070367101700928,,,
14,14,False,-0.0067407603996698,,,
44,SG_7,False,-0.0065219280470307,,,
32,32,False,0.0064832606773151,,,
31,31,False,-0.006208581186779,,,
11,11,False,0.006086529464502,,,
22,22,False,0.0052316455543288,,,
4,4,False,-0.0051191181778175,,,
45,45,False,0.0049181593253504,,,
9,9,False,-0.0049169634249964,,,
13,13,False,0.0045339861394577,,,
34,SG_3,False,0.0044845726052997,,,
46,46,False,-0.0043930193254994,,,
40,SG_6,False,0.0042397878724705,,,
5,5,False,0.003970096129323,,,
52,52,False,0.0037160246479504,,,
47,SG_8,False,0.0034219351983997,,,
23,23,False,0.0031611693961131,,,
30,30,False,0.0028323974878802,,,
37,SG_4,False,0.0024767680387663,,,
42,42,False,-0.0013729976074046,,,
16,16,False,-0.0011884614398624,,,
48,48,False,-0.0011426148389682,,,
41,41,False,0.0011125717106996,,,
43,43,False,-0.00105360199578,,,
10,10,False,0.0010357798381427,,,
6,6,False,0.0008931124221982,,,
35,35,False,-0.000705854776032,,,
25,25,False,-0.0002850357312365,,,
39,39,False,7.551748436574042e-05,,,
