k,name,in_iM,gene_weight,regulator,function,category
35,35,False,0.0117717867790363,,,
33,33,False,0.0114049980998971,,,
19,19,False,-0.0107277727119069,,,
51,51,False,-0.0103618448118908,,,
30,30,False,0.0085086316556642,,,
8,8,False,0.0083326832798891,,,
15,15,False,-0.0082515160061398,,,
27,27,False,-0.0081099163247523,,,
18,18,False,-0.0080445080984234,,,
42,42,False,-0.007906086708358,,,
44,SG_7,False,0.0077193745296553,,,
46,46,False,-0.0075697266777156,,,
43,43,False,-0.0075424503543664,,,
11,11,False,0.007462186530564,,,
47,SG_8,False,-0.0073076517917585,,,
52,52,False,-0.0071397142146524,,,
1,1,False,0.0068601954476977,,,
37,SG_4,False,-0.0064291836859217,,,
22,22,False,-0.0059396212784658,,,
31,31,False,-0.0058986402693385,,,
23,23,False,-0.0055539355387146,,,
26,26,False,-0.0055517938853839,,,
2,2,False,-0.0053003558052747,,,
3,SG_1,False,-0.0052707923443249,,,
32,32,False,-0.0050432531715267,,,
21,21,False,0.0047139008998059,,,
39,39,False,-0.004264101250728,,,
9,9,False,-0.0041054846230972,,,
49,49,False,0.0040088083080572,,,
45,45,False,0.0037968835981111,,,
14,14,False,-0.0036835832606496,,,
48,48,False,0.0033584315221333,,,
16,16,False,-0.0031805650812518,,,
25,25,False,0.0030622146503792,,,
38,SG_5,False,-0.0028095691965926,,,
34,SG_3,False,-0.0026680272368321,,,
13,13,False,-0.0024219680896315,,,
4,4,False,0.0022873400543363,,,
0,0,False,-0.0022559271685447,,,
6,6,False,-0.0020413762154457,,,
29,29,False,0.0018076163509148,,,
41,41,False,-0.0017939219287152,,,
5,5,False,-0.0016146439495258,,,
28,28,False,-0.0014864070868059,,,
7,7,False,0.0014418660916592,,,
50,SG_9,False,0.0013694171701453,,,
24,24,False,0.0012602063403541,,,
36,36,False,0.0009949986841354,,,
20,20,False,-0.0009882639698058,,,
40,SG_6,False,-0.000944391275979,,,
10,10,False,-0.0005074053265396,,,
17,17,False,-0.0004321863658361,,,
12,SG_2,False,0.000388602658724,,,
