k,name,in_iM,gene_weight,regulator,function,category
15,15,True,-0.0493696548330194,,,
33,33,True,-0.0378827753951559,,,
3,SG_1,False,-0.0241490409871355,,,
23,23,False,0.0237095217468383,,,
27,27,False,-0.0181545894635348,,,
35,35,False,0.0174872016158786,,,
11,11,False,0.0164001884564871,,,
1,1,False,0.0162924390905179,,,
20,20,False,0.0151691063946853,,,
30,30,False,0.0149570615577152,,,
5,5,False,0.0145709095884782,,,
37,SG_4,False,0.0145185344447133,,,
4,4,False,-0.0143288444586672,,,
31,31,False,0.0140080486055006,,,
41,41,False,-0.01330297650068,,,
22,22,False,0.013129764057458,,,
43,43,False,0.0129428170335189,,,
12,SG_2,False,-0.0126696948914503,,,
34,SG_3,False,0.0126038760590799,,,
17,17,False,-0.0116031161563801,,,
25,25,False,-0.0104231577511212,,,
42,42,False,0.0086699490830293,,,
39,39,False,0.0086368376389347,,,
14,14,False,-0.0082919660983041,,,
47,SG_8,False,0.0080980973450561,,,
10,10,False,-0.007857613005842,,,
19,19,False,-0.0077190019849207,,,
48,48,False,-0.0069238903984649,,,
16,16,False,-0.0066550892911785,,,
50,SG_9,False,0.0066518614269376,,,
36,36,False,0.006522663380656,,,
2,2,False,0.0057134782592326,,,
0,0,False,-0.0054736135343859,,,
26,26,False,-0.0053225332206308,,,
40,SG_6,False,-0.0052932231260816,,,
18,18,False,0.0052494537722619,,,
46,46,False,-0.0048426604181178,,,
29,29,False,-0.0047111499908375,,,
38,SG_5,False,-0.0046397173594696,,,
21,21,False,0.0044445651347905,,,
52,52,False,0.0041037788581382,,,
51,51,False,-0.0032245129904379,,,
44,SG_7,False,-0.0028878169550917,,,
24,24,False,-0.0022721507329424,,,
6,6,False,0.0018134769264664,,,
13,13,False,0.0018048432084559,,,
8,8,False,0.0016153160305424,,,
32,32,False,0.0011803686434499,,,
28,28,False,0.0010790625913341,,,
45,45,False,0.0004630850466304,,,
9,9,False,0.0003843461274024,,,
49,49,False,-0.0003008392743386,,,
7,7,False,-2.3599658676259093e-05,,,
