k,name,in_iM,gene_weight,regulator,function,category
10,10,False,-0.0208888885764769,,,
19,19,False,0.0204191454703643,,,
7,7,False,-0.0183168902697948,,,
50,SG_9,False,0.0180922523552462,,,
15,15,False,0.0165284652104994,,,
6,6,False,-0.0165186761344884,,,
4,4,False,0.0157416620862135,,,
30,30,False,-0.0149995542506145,,,
1,1,False,-0.0147959651722654,,,
17,17,False,0.0131591135313902,,,
9,9,False,0.0112853831837232,,,
41,41,False,-0.0110342915294568,,,
3,SG_1,False,-0.0102382413825559,,,
37,SG_4,False,0.0095668543587373,,,
43,43,False,-0.0090509057235484,,,
24,24,False,-0.0089061841618353,,,
52,52,False,-0.0079421741590812,,,
20,20,False,-0.0079365344630144,,,
40,SG_6,False,0.0077413014101172,,,
26,26,False,-0.0075353221139588,,,
31,31,False,-0.0073631992936407,,,
28,28,False,-0.0069909196750599,,,
13,13,False,0.00692784974727,,,
2,2,False,-0.0060083518386027,,,
29,29,False,0.0056447218248127,,,
14,14,False,-0.0055744207920966,,,
11,11,False,-0.0055386037344338,,,
45,45,False,-0.0054988980525381,,,
34,SG_3,False,0.0052447080381684,,,
42,42,False,-0.0051041728967763,,,
49,49,False,-0.0047760596617397,,,
36,36,False,-0.0046095080665504,,,
46,46,False,0.0045719238605238,,,
0,0,False,-0.0045266939053606,,,
23,23,False,0.0040743481536323,,,
33,33,False,-0.0036302195939274,,,
5,5,False,-0.0036294565811415,,,
18,18,False,0.003568643756196,,,
35,35,False,0.0030265986423343,,,
51,51,False,-0.002897308268279,,,
38,SG_5,False,0.0027618964181624,,,
12,SG_2,False,0.0025914298189266,,,
16,16,False,0.0025802419967111,,,
27,27,False,0.0025749672192854,,,
47,SG_8,False,-0.0023422896596848,,,
39,39,False,-0.0022318034481932,,,
8,8,False,0.0016053748042121,,,
48,48,False,-0.0009629984282347,,,
22,22,False,-0.0009451967897426,,,
32,32,False,0.0009027912299575,,,
44,SG_7,False,-0.0008476619402764,,,
21,21,False,-0.0007711714219266,,,
25,25,False,-0.0002711680359477,,,
