k,name,in_iM,gene_weight,regulator,function,category
1,1,True,-0.1001197384937472,,,
19,19,True,-0.0544679076948158,,,
7,7,False,0.1234066032026999,,,
25,25,False,-0.0531368517586033,,,
45,45,False,0.0423121066860567,,,
36,36,False,-0.040481635940199,,,
24,24,False,0.0289543070907283,,,
20,20,False,0.0212442718840531,,,
33,33,False,-0.0198723395029962,,,
37,SG_4,False,0.0181454167580947,,,
42,42,False,-0.017907531378226,,,
52,52,False,0.017405068727355,,,
16,16,False,0.0163652306487467,,,
17,17,False,-0.0160533150813872,,,
9,9,False,-0.0153091481779576,,,
2,2,False,-0.0152736519958274,,,
3,SG_1,False,0.0147025344091875,,,
51,51,False,0.013422075402455,,,
31,31,False,0.0129681172947726,,,
39,39,False,-0.0126027638893385,,,
38,SG_5,False,-0.0124603783317124,,,
8,8,False,0.0121872633874456,,,
11,11,False,-0.0110926413368789,,,
41,41,False,-0.0105206777998986,,,
46,46,False,0.0102770168329394,,,
13,13,False,-0.0102170083455066,,,
22,22,False,-0.0094374721897514,,,
48,48,False,-0.0076634406377813,,,
50,SG_9,False,-0.0052499608685362,,,
44,SG_7,False,0.0050646195043275,,,
21,21,False,0.0047215885281608,,,
18,18,False,0.0045213848600547,,,
26,26,False,0.004069847559571,,,
23,23,False,-0.0036165241819175,,,
49,49,False,0.003495588610619,,,
43,43,False,-0.0033746409484244,,,
30,30,False,-0.0031985901724904,,,
6,6,False,-0.0030628892905939,,,
34,SG_3,False,-0.0028834391566793,,,
28,28,False,-0.0028049475381639,,,
47,SG_8,False,0.0026898888240699,,,
5,5,False,0.0020974817488618,,,
32,32,False,-0.0019397322631344,,,
0,0,False,-0.0019391012864749,,,
27,27,False,0.001898282153908,,,
15,15,False,0.0018835355307621,,,
10,10,False,0.0015267325148036,,,
35,35,False,0.0013230998143628,,,
14,14,False,-0.0008135156670531,,,
12,SG_2,False,-0.0006458823093438,,,
29,29,False,0.000643938440424,,,
40,SG_6,False,0.0006291229186549,,,
4,4,False,-0.0003889220222056,,,
