k,name,in_iM,gene_weight,regulator,function,category
0,0,False,0.016088076532807,,,
51,51,False,-0.0157601962952294,,,
41,41,False,-0.0136491650967608,,,
20,20,False,0.0122555756719137,,,
23,23,False,0.010957200884586,,,
19,19,False,-0.0099328156454931,,,
45,45,False,-0.0094864628595784,,,
12,SG_2,False,-0.009272892122651,,,
7,7,False,0.0085377319929448,,,
24,24,False,-0.0080934112741496,,,
28,28,False,0.0072704916144191,,,
4,4,False,-0.0072259040648914,,,
3,SG_1,False,-0.0071086327663327,,,
6,6,False,-0.0069522410811644,,,
42,42,False,0.0068679277158148,,,
40,SG_6,False,0.0065990002667705,,,
52,52,False,0.0065257056850618,,,
37,SG_4,False,-0.0064818691527469,,,
29,29,False,-0.0063611598264956,,,
39,39,False,0.0061080042999583,,,
2,2,False,0.0059152723063986,,,
21,21,False,-0.0058970841457301,,,
1,1,False,0.0058169546582341,,,
30,30,False,0.0058145252104118,,,
16,16,False,-0.0054169005688412,,,
48,48,False,0.0049680967248508,,,
14,14,False,-0.0048758691175193,,,
33,33,False,0.0048676986396618,,,
31,31,False,-0.0045387859122573,,,
9,9,False,0.0042446245514129,,,
26,26,False,-0.0037286218312496,,,
10,10,False,0.0036106775905863,,,
15,15,False,0.003417100616367,,,
35,35,False,-0.0034006660636463,,,
17,17,False,0.0026905315011734,,,
27,27,False,-0.002573431250608,,,
5,5,False,-0.0025717067902134,,,
22,22,False,0.0024841333073868,,,
43,43,False,-0.0022134275208036,,,
46,46,False,-0.0019406652696863,,,
11,11,False,-0.0017959122923807,,,
25,25,False,0.0015023062800365,,,
50,SG_9,False,-0.0014605991247637,,,
34,SG_3,False,0.0012646247519163,,,
13,13,False,0.0011964846208652,,,
32,32,False,-0.0011310883477682,,,
18,18,False,-0.0010540707036624,,,
44,SG_7,False,0.0005057625635751,,,
49,49,False,-0.0003235822871365,,,
47,SG_8,False,0.0003063205614254,,,
36,36,False,0.0002698667352155,,,
38,SG_5,False,0.0002544830894842,,,
8,8,False,-0.0001681428899084,,,
