k,name,in_iM,gene_weight,regulator,function,category
0,0,False,0.0255557384001494,,,
18,18,False,-0.0230051576062529,,,
15,15,False,-0.0168138679515921,,,
19,19,False,-0.0130656024651858,,,
17,17,False,0.0117128673610716,,,
52,52,False,-0.0104717170812336,,,
41,41,False,-0.0100720004279643,,,
39,39,False,-0.0088478707660287,,,
12,SG_2,False,0.0084192390675621,,,
37,SG_4,False,0.0083626032906091,,,
11,11,False,0.00801513557675,,,
44,SG_7,False,-0.0074209631862154,,,
3,SG_1,False,-0.0069882132143744,,,
10,10,False,-0.006964514574631,,,
5,5,False,-0.006862122085484,,,
14,14,False,-0.0065881780684118,,,
33,33,False,-0.006264188326113,,,
25,25,False,-0.005803506641354,,,
13,13,False,0.0056833938212798,,,
7,7,False,-0.0053869656526057,,,
20,20,False,0.0053582119571561,,,
28,28,False,0.0049330289682622,,,
30,30,False,-0.0046607264222352,,,
23,23,False,-0.0042925359695222,,,
26,26,False,-0.0038359137899694,,,
24,24,False,0.0038252984912979,,,
22,22,False,-0.0036674224784711,,,
46,46,False,-0.0036451908155343,,,
50,SG_9,False,-0.0035472218947741,,,
27,27,False,-0.0032990259712343,,,
34,SG_3,False,-0.003221000826584,,,
36,36,False,-0.0029053810661104,,,
35,35,False,-0.0028044368661226,,,
47,SG_8,False,-0.0025074939173596,,,
16,16,False,-0.0024792469489102,,,
6,6,False,0.0024047639021392,,,
43,43,False,-0.0023702626123886,,,
31,31,False,0.002226575855656,,,
38,SG_5,False,0.0022233138868259,,,
40,SG_6,False,0.0021483308913691,,,
29,29,False,0.0019373585600846,,,
4,4,False,0.0015624241185584,,,
9,9,False,0.0015403566451133,,,
8,8,False,-0.0013913455541247,,,
1,1,False,-0.0013571013842077,,,
32,32,False,-0.0012612132576787,,,
45,45,False,0.0009503674380053,,,
48,48,False,-0.000748162476328,,,
49,49,False,0.0007062232197476,,,
51,51,False,-0.0005380300633892,,,
42,42,False,-0.0004729136005169,,,
21,21,False,0.0004441786194925,,,
2,2,False,-6.076695557957878e-06,,,
