k,name,in_iM,gene_weight,regulator,function,category
33,33,False,-0.0204500518292725,,,
41,41,False,-0.012713206194632,,,
25,25,False,0.010854992579039,,,
3,SG_1,False,-0.0094313752771262,,,
19,19,False,-0.0092001942425179,,,
52,52,False,-0.0090165427456564,,,
39,39,False,-0.008734145718996,,,
17,17,False,-0.0085250908798795,,,
18,18,False,-0.0075739120495869,,,
47,SG_8,False,0.0074263481373328,,,
34,SG_3,False,-0.0067606154674687,,,
1,1,False,-0.0066883495587594,,,
38,SG_5,False,0.0063549299930928,,,
51,51,False,0.0062888960793774,,,
13,13,False,-0.0059426073508683,,,
22,22,False,-0.0047783960784478,,,
32,32,False,-0.0046929285093806,,,
31,31,False,-0.004524631281079,,,
15,15,False,0.0044691732845263,,,
21,21,False,-0.0041691681380376,,,
37,SG_4,False,-0.0040889730314399,,,
24,24,False,0.0038558296215382,,,
23,23,False,-0.0032626235443302,,,
35,35,False,-0.0032002308503139,,,
50,SG_9,False,0.0030251266097614,,,
11,11,False,-0.0029480000739772,,,
26,26,False,0.0029455963921149,,,
2,2,False,-0.0029246114150584,,,
43,43,False,-0.0028335223578488,,,
9,9,False,0.002637969052962,,,
10,10,False,0.00248040959244,,,
48,48,False,0.0023694364424941,,,
0,0,False,-0.0019494043870566,,,
40,SG_6,False,-0.0019377742130259,,,
49,49,False,0.0017920600370842,,,
12,SG_2,False,-0.0016974109317524,,,
44,SG_7,False,0.0016941690860523,,,
14,14,False,-0.0014416971987655,,,
5,5,False,-0.0014090089146365,,,
29,29,False,-0.0013567956794909,,,
30,30,False,0.0010983987606907,,,
42,42,False,-0.0008348565533086,,,
4,4,False,-0.0006995342336739,,,
45,45,False,-0.0006054220386031,,,
6,6,False,-0.0004278000761453,,,
16,16,False,-0.0004089740610853,,,
36,36,False,-0.000363606490238,,,
8,8,False,-0.0002350751735498,,,
46,46,False,0.0001116862041443,,,
20,20,False,8.480146352713297e-05,,,
28,28,False,-5.71483193359443e-05,,,
27,27,False,-4.902484657742451e-05,,,
7,7,False,2.097932710334119e-06,,,
