k,name,in_iM,gene_weight,regulator,function,category
22,22,False,-0.0198298480470818,,,
31,31,False,0.0170158722686005,,,
39,39,False,0.0169860275539248,,,
51,51,False,0.0164591364040064,,,
12,SG_2,False,-0.0161177670762618,,,
1,1,False,-0.0157236400210981,,,
26,26,False,0.015610657445308,,,
45,45,False,0.0142507458690805,,,
0,0,False,-0.0131188658880316,,,
46,46,False,-0.0122439379733813,,,
34,SG_3,False,0.0121026495359384,,,
49,49,False,-0.0115402533229693,,,
19,19,False,-0.0114792249927602,,,
20,20,False,-0.0099618729370185,,,
44,SG_7,False,0.0089489017332958,,,
3,SG_1,False,-0.0087556575698352,,,
15,15,False,0.0085545941826539,,,
35,35,False,-0.0079448584007565,,,
7,7,False,-0.0076727560692917,,,
42,42,False,-0.0076326791730943,,,
40,SG_6,False,0.0073567675214257,,,
6,6,False,-0.0072540153584847,,,
13,13,False,-0.0068092463046994,,,
43,43,False,-0.0059663219553544,,,
28,28,False,-0.0059406045424658,,,
23,23,False,-0.0056057968827793,,,
17,17,False,0.0052376464668893,,,
48,48,False,0.0051934651010502,,,
41,41,False,0.0051432775741361,,,
36,36,False,0.0049639802562893,,,
2,2,False,-0.0048614997823428,,,
38,SG_5,False,-0.0044785924012035,,,
50,SG_9,False,-0.0037790698756926,,,
25,25,False,0.0037754327803591,,,
5,5,False,-0.0036196681387491,,,
27,27,False,-0.0026486466223933,,,
18,18,False,-0.0023839736609758,,,
52,52,False,-0.0021149484718435,,,
8,8,False,0.0020610676743376,,,
37,SG_4,False,-0.0020509130130925,,,
11,11,False,-0.0019947285843696,,,
33,33,False,-0.0015677219693165,,,
47,SG_8,False,-0.0014519952531646,,,
9,9,False,0.0012146318164969,,,
10,10,False,-0.0011908532483226,,,
24,24,False,0.0006846331635401,,,
16,16,False,0.0006622086304689,,,
21,21,False,-0.0005738654252709,,,
29,29,False,0.0004781874981861,,,
4,4,False,0.0004439454184719,,,
30,30,False,0.0003972281930537,,,
14,14,False,-0.0002819274723277,,,
32,32,False,0.0001835244022729,,,
