k,name,in_iM,gene_weight,regulator,function,category
29,29,True,-0.0409943228863447,,,
2,2,False,-0.0232711601742023,,,
24,24,False,0.0178818657879616,,,
41,41,False,0.0162035928168036,,,
14,14,False,-0.0160676867147824,,,
39,39,False,0.0157247067231291,,,
33,33,False,-0.0154838926815896,,,
37,SG_4,False,-0.013331649788516,,,
10,10,False,0.0132730995777018,,,
28,28,False,0.0130866152630425,,,
26,26,False,-0.0115789333108397,,,
9,9,False,-0.0110504998603678,,,
4,4,False,-0.010533435868029,,,
16,16,False,0.0104193830172766,,,
46,46,False,-0.0101505030138283,,,
15,15,False,-0.0097459967326798,,,
31,31,False,0.0096800356707935,,,
34,SG_3,False,-0.0096524061444248,,,
12,SG_2,False,-0.0080366144943979,,,
36,36,False,0.0078375390692842,,,
22,22,False,-0.0077980244003785,,,
43,43,False,-0.0075878738598577,,,
19,19,False,-0.007421716211505,,,
45,45,False,-0.0073280127304839,,,
21,21,False,-0.0071980763463165,,,
18,18,False,0.0065743250123814,,,
30,30,False,-0.0062598347591191,,,
8,8,False,0.005939700329477,,,
52,52,False,-0.0059081348342739,,,
7,7,False,-0.0058831416523806,,,
17,17,False,0.0057164231201637,,,
35,35,False,0.0052997186563354,,,
25,25,False,-0.0052156759794638,,,
11,11,False,-0.0047637404876081,,,
1,1,False,-0.0038361214374274,,,
50,SG_9,False,-0.0037417073261271,,,
5,5,False,0.0037320860963336,,,
48,48,False,-0.0036755694655088,,,
0,0,False,0.0035802554164623,,,
6,6,False,0.0035088244412929,,,
13,13,False,0.0029639145232499,,,
38,SG_5,False,-0.0023492321864681,,,
40,SG_6,False,-0.0017070628208795,,,
51,51,False,-0.0011735813134319,,,
27,27,False,-0.0010232735401017,,,
32,32,False,-0.0009386586383702,,,
44,SG_7,False,-0.0007387199277341,,,
47,SG_8,False,-0.0005178244232305,,,
49,49,False,0.0004400271254997,,,
23,23,False,0.0003274169425029,,,
20,20,False,-0.0003269693413709,,,
42,42,False,-0.0001854504206945,,,
3,SG_1,False,-0.0001726014150325,,,
